,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [캜],Requested Coolant Temperature [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
671,67.1,38.39,575.08,38.55,15.96,0.07,0.0,389.66,-14.91,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
672,67.2,38.48,575.08,37.9,14.04,0.06,0.0,389.72,-14.1,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
673,67.3,38.5,575.08,37.58,14.0,0.05,0.0,389.82,-13.05,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
674,67.4,38.59,575.08,36.84,11.58,0.06,0.0,389.9,-12.15,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
675,67.5,38.59,575.08,35.61,11.92,0.04,0.0,389.9,-11.9,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
676,67.6,38.6,575.08,34.8,11.0,-0.04,0.0,389.91,-11.53,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
677,67.7,38.54,575.08,32.49,9.96,-0.06,0.0,389.96,-10.63,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
678,67.8,38.58,575.08,31.87,8.54,0.0,0.0,390.01,-9.78,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
679,67.9,38.56,575.08,29.59,7.0,0.04,0.0,390.06,-9.18,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
680,68.0,38.5,575.08,27.58,7.46,-0.04,0.0,390.14,-8.31,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
681,68.1,38.43,575.08,26.44,5.0,-0.04,0.0,390.34,-6.31,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
682,68.2,38.36,575.08,26.28,3.04,-0.05,0.0,390.54,-4.12,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
683,68.3,38.33,575.09,25.68,0.12,-0.13,0.0,390.74,-1.12,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
684,68.4,38.28,575.09,24.6,-5.42,-0.32,0.0,390.94,1.72,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
685,68.5,38.08,575.09,22.26,-11.46,-0.45,0.0,391.14,3.87,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
686,68.6,37.98,575.09,21.64,-9.92,-0.36,0.0,391.32,5.82,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
687,68.7,37.83,575.09,20.58,-12.54,-0.41,0.0,391.42,6.97,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
688,68.8,37.54,575.09,19.47,-13.46,-0.48,0.0,391.54,8.4,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
689,68.9,37.4,575.09,19.63,-17.96,-0.55,0.0,391.74,11.0,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
690,69.0,37.24,575.09,19.31,-20.46,-0.61,0.0,391.93,13.41,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
691,69.1,36.98,575.09,18.09,-24.5,-0.64,0.0,392.08,15.01,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
692,69.2,36.76,575.09,16.65,-25.46,-0.73,0.0,392.24,16.77,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
693,69.3,36.43,575.09,16.65,-32.04,-0.79,0.0,392.44,19.17,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
694,69.4,36.12,575.09,16.65,-33.42,-0.79,0.0,392.59,20.91,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
695,69.5,35.85,575.09,16.96,-32.46,-0.81,0.0,392.54,19.91,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
696,69.6,35.59,575.09,16.99,-30.04,-0.82,0.0,392.49,19.03,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
697,69.7,35.33,575.1,17.13,-31.0,-0.8,0.0,392.44,18.68,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
698,69.8,35.0,575.1,17.13,-30.0,-0.78,0.0,392.4,18.4,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
699,69.9,34.77,575.1,17.28,-30.92,-0.75,0.0,392.4,18.4,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
700,70.0,34.46,575.1,17.13,-30.46,-0.7,0.0,392.41,18.41,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
701,70.1,34.24,575.1,17.28,-29.96,-0.72,0.0,392.46,18.46,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
702,70.2,33.93,575.1,17.28,-30.96,-0.77,0.0,392.49,18.42,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
703,70.3,33.7,575.1,17.28,-30.0,-0.74,0.0,392.44,18.02,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
704,70.4,33.39,575.1,17.13,-30.46,-0.77,0.0,392.41,17.71,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
705,70.5,33.18,575.1,17.28,-29.92,-0.83,0.0,392.46,17.76,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
706,70.6,32.84,575.1,17.28,-30.5,-0.7,0.0,392.48,17.67,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
707,70.7,32.59,575.1,17.45,-30.46,-0.68,0.0,392.38,16.97,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
708,70.8,32.42,575.1,17.45,-29.5,-0.75,0.0,392.3,16.29,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
709,70.9,32.06,575.1,17.45,-29.54,-0.69,0.0,392.3,15.74,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
710,71.0,31.83,575.1,17.88,-28.0,-0.85,0.0,392.29,15.13,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
711,71.1,31.57,575.1,19.1,-29.0,-0.67,0.0,392.24,14.23,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
712,71.2,31.31,575.11,19.3,-25.5,-0.58,0.0,392.19,13.39,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
713,71.3,31.11,575.11,19.63,-23.96,-0.63,0.0,392.14,12.84,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
714,71.4,30.78,575.11,20.06,-24.04,-0.75,0.0,392.08,12.15,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
715,71.5,30.55,575.11,21.6,-21.5,-0.61,0.0,391.98,10.85,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
716,71.6,30.38,575.11,24.35,-19.62,-0.49,0.0,391.83,8.94,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
717,71.7,30.16,575.11,27.17,-14.04,-0.4,0.0,391.48,4.49,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
718,71.8,30.08,575.11,29.04,-4.63,-0.24,0.0,391.18,0.62,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
719,71.9,29.96,575.11,30.18,-1.46,-0.12,0.0,391.08,-0.83,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
720,72.0,29.85,575.11,30.3,0.0,-0.13,0.0,391.0,-2.0,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
721,72.1,29.8,575.11,31.19,0.0,-0.15,0.0,391.0,-2.0,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
722,72.2,29.67,575.11,31.25,0.0,-0.17,0.0,390.99,-2.04,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
723,72.3,29.68,575.11,31.25,0.16,-0.16,0.0,390.94,-2.24,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
724,72.4,29.64,575.11,31.38,0.16,-0.17,0.0,390.9,-2.44,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
725,72.5,29.49,575.11,31.38,0.16,-0.25,0.0,390.9,-2.64,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
726,72.6,29.49,575.12,32.12,1.42,-0.18,0.0,390.89,-2.9,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
727,72.7,29.44,575.12,32.92,2.0,-0.13,0.0,390.84,-3.4,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
728,72.8,29.36,575.12,33.97,2.5,-0.04,0.0,390.77,-4.16,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
729,72.9,29.36,575.12,36.15,6.92,0.04,0.0,390.62,-6.01,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
730,73.0,29.32,575.12,37.42,8.0,0.03,0.0,390.5,-7.56,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
731,73.1,29.34,575.12,38.04,8.32,-0.03,0.0,390.5,-7.86,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
732,73.2,29.36,575.12,38.65,8.91,-0.05,0.0,390.49,-8.23,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
733,73.3,29.34,575.12,39.0,10.68,0.04,0.0,390.44,-8.88,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
734,73.4,29.34,575.12,39.58,10.68,0.11,0.0,390.38,-9.57,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
735,73.5,29.29,575.12,40.76,12.31,0.1,0.0,390.28,-10.48,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
736,73.6,29.31,575.12,43.5,13.91,0.14,0.0,390.17,-11.68,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
737,73.7,29.44,575.12,43.35,15.82,0.08,0.0,390.02,-14.13,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
738,73.8,29.52,575.12,43.35,20.91,0.39,0.0,389.86,-16.46,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
739,73.9,29.6,575.12,43.35,27.68,0.35,0.0,389.66,-18.31,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
740,74.0,29.8,575.13,43.5,26.59,0.43,0.0,389.46,-20.28,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
741,74.1,29.93,575.13,43.35,31.82,0.47,0.0,389.26,-22.73,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
742,74.2,30.1,575.13,43.32,34.41,0.42,0.0,389.09,-24.81,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
743,74.3,30.28,575.13,43.35,33.41,0.41,0.0,389.04,-25.36,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
744,74.4,30.52,575.13,43.35,35.41,0.47,0.0,388.99,-26.0,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
745,74.5,30.7,575.13,43.18,36.32,0.5,0.0,388.94,-27.05,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
746,74.6,30.87,575.13,43.18,38.27,0.55,0.0,388.89,-27.95,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
747,74.7,31.11,575.13,43.18,38.0,0.5,0.0,388.84,-28.2,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
748,74.8,31.31,575.13,43.18,38.22,0.55,0.0,388.79,-28.52,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
749,74.9,31.51,575.13,43.18,41.5,0.54,0.0,388.74,-29.12,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
750,75.0,31.74,575.13,43.35,39.83,0.54,0.0,388.68,-29.75,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
751,75.1,31.92,575.13,43.35,40.83,0.61,0.0,388.58,-30.5,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
752,75.2,32.16,575.13,43.45,41.17,0.59,0.0,388.49,-31.23,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
753,75.3,32.38,575.13,43.5,41.0,0.64,0.0,388.44,-31.88,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
754,75.4,32.67,575.13,43.4,43.0,0.59,0.0,388.41,-32.31,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
755,75.5,32.95,575.14,43.35,41.0,0.53,0.0,388.46,-31.86,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
756,75.6,33.1,575.14,43.29,41.33,0.61,0.0,388.5,-31.47,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
757,75.7,33.39,575.14,43.35,40.0,0.55,0.0,388.5,-31.32,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
758,75.8,33.52,575.14,43.24,39.83,0.47,0.0,388.5,-31.14,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
759,75.9,33.75,575.14,43.12,40.0,0.5,0.0,388.5,-30.84,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
760,76.0,34.02,575.14,43.18,38.83,0.71,0.0,388.5,-30.61,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
761,76.1,34.3,575.14,43.08,38.5,0.18,0.0,388.5,-30.66,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
762,76.2,34.36,575.14,43.12,38.5,-0.39,0.0,388.5,-30.59,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
763,76.3,34.58,575.14,43.18,36.33,0.41,0.0,388.5,-30.04,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
764,76.4,34.82,575.14,42.91,35.83,0.55,0.0,388.5,-29.58,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
765,76.5,35.04,575.14,42.96,37.83,0.46,0.0,388.5,-29.48,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
766,76.6,35.28,575.14,43.03,36.0,0.36,0.0,388.5,-29.36,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
767,76.7,35.41,575.14,42.85,35.67,0.44,0.0,388.5,-29.16,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
768,76.8,35.58,575.14,42.85,34.93,0.41,0.0,388.51,-28.92,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
769,76.9,35.73,575.15,42.85,33.27,0.35,0.0,388.56,-28.52,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
770,77.0,35.86,575.15,42.7,33.5,0.55,0.0,388.6,-28.18,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
771,77.1,36.02,575.15,42.7,33.24,0.5,0.0,388.6,-28.08,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
772,77.2,36.09,575.15,42.7,33.0,0.46,0.0,388.61,-27.96,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
773,77.3,36.32,575.15,42.85,31.27,0.39,0.0,388.66,-27.76,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
774,77.4,36.49,575.15,42.7,32.27,0.55,0.0,388.7,-27.54,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
775,77.5,36.49,575.15,42.58,33.73,0.24,0.0,388.7,-27.24,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
776,77.6,36.53,575.15,42.7,31.79,0.17,0.0,388.69,-27.09,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
777,77.7,36.77,575.15,42.7,29.79,0.48,0.0,388.64,-27.54,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
778,77.8,36.93,575.15,42.4,32.21,0.5,0.0,388.62,-27.69,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
779,77.9,36.99,575.15,42.58,31.33,0.46,0.0,388.72,-26.65,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
780,78.0,37.05,575.15,42.4,29.67,0.44,0.0,388.8,-25.7,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
781,78.1,37.24,575.15,42.4,29.5,0.37,0.0,388.8,-25.2,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
782,78.2,37.44,575.15,42.4,27.67,0.26,0.0,388.8,-24.85,22,23.0,85.5,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
783,78.3,37.58,575.15,42.25,27.35,0.23,0.0,388.8,-25.1,22,23.0,85.49,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
784,78.4,37.54,575.16,41.81,28.13,0.26,0.0,388.82,-25.03,22,23.0,85.44,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
785,78.5,37.61,575.16,42.1,27.37,0.34,0.0,388.92,-23.63,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
786,78.6,37.77,575.16,42.25,24.72,0.32,0.0,388.99,-22.65,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
787,78.7,37.95,575.16,42.25,25.61,0.32,0.0,388.94,-23.4,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
788,78.8,38.06,575.16,42.25,26.5,0.25,0.0,388.9,-23.95,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
789,78.9,38.07,575.16,42.25,27.42,0.24,0.0,388.9,-23.7,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
790,79.0,38.2,575.16,42.38,26.0,0.22,0.0,388.9,-23.52,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
791,79.1,38.29,575.16,42.25,27.33,0.24,0.0,388.9,-23.62,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
792,79.2,38.44,575.16,42.1,26.0,0.25,0.0,388.91,-23.54,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
793,79.3,38.47,575.16,42.23,27.0,0.24,0.0,388.96,-22.74,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
794,79.4,38.59,575.16,42.25,23.91,0.23,0.0,388.99,-22.25,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
795,79.5,38.7,575.16,42.25,26.0,0.28,0.0,388.94,-23.0,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
796,79.6,38.82,575.16,42.25,25.96,0.24,0.0,388.9,-23.59,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
797,79.7,38.89,575.16,42.25,26.5,0.25,0.0,388.9,-23.54,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
798,79.8,39.03,575.17,42.1,25.46,0.25,0.0,388.91,-23.36,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
799,79.9,39.08,575.17,42.1,26.96,0.13,0.0,388.96,-22.66,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
800,80.0,39.19,575.17,42.1,23.53,0.17,0.0,389.0,-22.1,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
801,80.1,39.35,575.17,42.1,24.5,0.32,0.0,389.0,-22.1,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
802,80.2,39.53,575.17,41.33,23.52,0.39,0.0,389.0,-22.05,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
803,80.3,39.62,575.17,38.84,23.52,0.24,0.0,389.0,-21.8,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
804,80.4,39.65,575.17,37.46,22.54,0.29,0.0,389.03,-21.18,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
805,80.5,39.69,575.17,35.59,20.5,0.28,0.0,389.18,-18.98,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
806,80.6,39.84,575.17,33.29,17.04,0.13,0.0,389.34,-16.73,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
807,80.7,39.94,575.17,30.46,14.53,0.06,0.0,389.54,-14.23,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
808,80.8,40.05,575.17,28.15,11.0,-0.02,0.0,389.73,-11.87,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
809,80.9,40.02,575.17,26.92,10.03,-0.03,0.0,389.88,-10.12,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
810,81.0,39.87,575.17,24.91,7.0,-0.06,0.0,390.05,-8.13,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
811,81.1,39.85,575.17,24.58,5.01,-0.15,0.0,390.3,-5.13,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
812,81.2,39.76,575.17,24.4,0.03,-0.18,0.0,390.56,-1.88,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
813,81.3,39.66,575.18,24.1,-4.45,-0.32,0.0,390.86,2.47,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
814,81.4,39.64,575.18,24.1,-9.51,-0.39,0.0,391.11,5.99,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
815,81.5,39.48,575.18,23.95,-7.01,-0.32,0.0,391.16,5.94,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.34
816,81.6,39.36,575.18,23.96,-10.0,-0.46,0.0,391.22,6.18,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.36
817,81.7,39.19,575.18,24.1,-11.01,-0.27,0.0,391.32,7.68,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.37
818,81.8,39.08,575.18,24.1,-14.0,-0.55,0.0,391.39,8.72,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.39
819,81.9,39.14,575.18,24.39,-12.03,-0.5,0.0,391.34,7.77,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.41
820,82.0,38.64,575.18,24.39,-11.51,0.32,0.0,391.31,7.1,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.42
821,82.1,38.71,575.18,24.4,-12.49,-0.91,0.0,391.36,7.65,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.44
822,82.2,38.57,575.18,24.4,-12.99,-0.84,0.0,391.4,8.02,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.46
823,82.3,38.34,575.18,24.89,-11.49,-0.52,0.0,391.4,7.62,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.47
824,82.4,38.18,575.18,25.95,-12.01,-0.32,0.0,391.36,6.83,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.49
825,82.5,38.07,575.18,27.5,-9.01,-0.32,0.0,391.16,4.32,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.51
826,82.6,37.92,575.18,30.28,-5.02,-0.07,0.0,390.96,1.74,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.51
827,82.7,37.78,575.19,33.38,0.0,-0.05,0.0,390.76,-1.21,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.51
828,82.8,37.72,575.19,35.26,2.49,-0.12,0.0,390.55,-4.18,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.51
829,82.9,37.7,575.19,35.57,4.49,-0.14,0.0,390.3,-7.23,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.51
830,83.0,37.71,575.19,35.4,8.49,0.0,0.0,390.11,-9.53,22,23.0,85.4,100.0,8,90,1.48,0.0,0.16,1,21.0,85,17.5,26.51
