,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [캜],Requested Coolant Temperature [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
979,97.9,38.77,576.46,22.66,11.53,0.09,0.0,390.07,-14.39,22,22.0,87.8,98.5,8,89.5,0.0,0,1.64,0,21.5,0,5.0,35.95
980,98.0,38.78,576.46,20.49,6.07,-0.03,0.0,390.39,-10.28,22,22.0,87.8,98.5,8,89.5,0.0,0,1.64,0,21.5,0,5.0,35.97
981,98.1,38.73,576.46,18.12,0.8,-0.01,0.0,390.74,-5.92,22,22.0,87.8,98.5,8,89.5,0.0,0,1.63,0,21.5,0,5.0,35.99
982,98.2,38.61,576.46,18.38,-3.66,-0.26,0.0,391.13,-0.83,22,22.0,87.8,98.5,8,89.5,0.0,0,1.63,0,21.5,0,5.0,36.0
983,98.3,38.41,576.46,18.96,-13.23,-0.33,0.0,391.53,4.42,22,22.0,87.8,98.5,8,89.5,0.0,0,1.62,0,21.5,0,5.0,35.99
984,98.4,38.22,576.46,21.13,-14.28,-0.41,0.0,391.64,5.38,22,22.0,87.8,98.5,8,89.5,0.0,0,1.61,0,21.5,0,5.0,35.98
985,98.5,37.97,576.46,25.24,-16.0,-0.44,0.0,391.69,5.48,22,22.0,87.8,98.5,8,89.5,0.0,0,1.61,0,21.5,0,5.0,35.96
986,98.6,37.81,576.46,30.01,-12.64,-0.31,0.0,391.33,0.55,22,22.0,87.8,98.5,8,89.5,0.0,0,1.6,0,21.5,0,5.0,35.94
987,98.7,37.72,576.46,33.94,-1.64,-0.2,0.0,390.88,-5.4,22,22.0,87.8,98.5,8,89.5,5.52,0,1.6,0,21.5,0,5.0,35.93
988,98.8,37.56,576.46,37.09,3.18,-0.01,0.0,390.51,-10.31,22,22.0,87.8,98.5,8,89.5,5.52,0,1.6,0,21.5,0,5.0,35.91
989,98.9,37.52,576.46,39.4,10.36,0.0,0.0,390.16,-15.01,22,22.0,87.8,98.5,8,89.5,5.52,0,1.6,0,21.5,0,5.0,35.89
990,99.0,37.45,576.46,40.29,10.64,-0.09,0.0,390.14,-14.93,22,22.0,87.8,98.5,8,89.5,5.52,0,1.6,0,21.5,0,5.0,35.88
991,99.1,37.44,576.46,40.68,8.5,-0.03,0.0,390.19,-13.88,22,22.0,87.8,98.5,8,89.5,5.52,0,1.6,0,21.5,0,5.0,35.86
992,99.2,37.44,576.46,40.5,11.5,0.07,0.0,390.12,-14.66,22,22.0,87.8,98.5,8,89.5,5.52,0,1.6,0,21.5,0,5.0,35.84
993,99.3,37.39,576.47,40.4,12.0,0.02,0.0,390.02,-15.81,22,22.0,87.8,98.5,8,89.5,5.52,0,1.6,0,21.5,0,5.0,35.84
994,99.4,37.36,576.47,40.68,12.86,0.11,0.0,390.0,-16.5,22,22.0,87.8,98.5,8,89.5,5.52,0,1.6,0,21.5,0,5.0,35.84
995,99.5,37.38,576.47,40.85,13.14,0.07,0.0,390.0,-17.1,22,22.0,87.8,98.5,8,89.5,5.52,0,1.52,0,21.5,0,5.0,35.84
996,99.6,37.36,576.47,41.06,15.32,0.06,0.0,389.92,-17.78,22,22.0,87.8,98.5,8,89.5,5.52,0,1.52,0,21.5,0,5.0,35.84
997,99.7,37.36,576.47,41.0,15.32,0.17,0.0,389.82,-18.48,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
998,99.8,37.3,576.47,40.64,16.81,0.16,0.0,389.76,-19.22,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
999,99.9,37.23,576.47,39.38,17.5,-0.2,0.0,389.71,-19.97,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1000,100.0,37.28,576.47,38.83,17.84,0.31,0.0,389.78,-19.1,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1001,100.1,37.33,576.47,37.41,15.84,0.67,0.0,389.88,-17.9,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1002,100.2,37.13,576.47,35.32,15.16,0.31,0.0,389.9,-17.53,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1003,100.3,37.2,576.47,31.7,13.84,0.22,0.0,389.9,-17.33,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1004,100.4,37.27,576.47,31.85,13.84,0.12,0.0,390.11,-14.8,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1005,100.5,37.33,576.47,31.85,9.19,0.0,0.0,390.36,-11.8,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1006,100.6,37.28,576.47,31.85,7.97,-0.08,0.0,390.36,-11.38,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1007,100.7,37.2,576.47,31.8,8.5,-0.09,0.0,390.31,-11.48,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1008,100.8,37.14,576.47,31.55,7.0,-0.12,0.0,390.38,-10.75,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1009,100.9,37.08,576.47,31.38,5.16,-0.01,0.0,390.48,-9.85,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1010,101.0,37.02,576.47,31.0,4.31,-0.02,0.0,390.54,-9.2,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1011,101.1,36.81,576.47,30.63,4.5,-0.05,0.0,390.59,-8.6,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1012,101.2,36.72,576.48,30.63,3.0,-0.08,0.0,390.68,-7.5,22,22.0,87.8,98.5,8,89.5,0.0,0,1.52,0,21.5,0,5.0,35.84
1013,101.3,36.73,576.48,30.82,1.66,-0.06,0.0,390.78,-6.3,22,22.0,87.8,98.5,8,89.5,0.0,0,1.51,0,21.5,0,5.0,35.84
1014,101.4,36.7,576.48,31.29,0.5,-0.14,0.0,390.8,-5.93,22,22.0,87.8,98.5,8,89.5,0.0,0,1.49,0,21.5,0,5.0,35.84
1015,101.5,36.55,576.48,32.62,0.0,-0.06,0.0,390.8,-5.73,22,22.0,87.8,98.5,8,89.5,0.0,0,1.48,0,21.5,0,5.0,35.84
1016,101.6,36.45,576.48,36.04,1.62,0.02,0.0,390.55,-9.58,22,22.0,87.8,98.5,8,89.5,0.0,0,1.47,0,21.5,0,5.0,35.84
1017,101.7,36.31,576.48,37.58,8.0,0.07,0.0,390.25,-14.23,22,22.0,87.8,98.5,8,89.5,0.0,0,1.45,0,21.5,0,5.0,35.84
1018,101.8,36.33,576.48,37.26,9.88,0.03,0.0,390.24,-14.17,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1019,101.9,36.27,576.48,36.86,8.38,0.02,0.0,390.29,-13.17,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1020,102.0,36.2,576.48,36.54,10.25,0.11,0.0,390.3,-12.83,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1021,102.1,36.22,576.48,36.5,9.5,0.04,0.0,390.3,-12.63,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1022,102.2,36.13,576.48,35.9,9.12,0.01,0.0,390.3,-12.27,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1023,102.3,36.08,576.48,35.9,8.61,0.0,0.0,390.3,-11.87,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1024,102.4,36.03,576.48,35.9,7.11,-0.05,0.0,390.34,-11.8,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1025,102.5,35.98,576.48,36.05,7.71,0.1,0.0,390.39,-11.8,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1026,102.6,36.03,576.48,36.05,7.5,0.07,0.0,390.36,-12.09,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1027,102.7,35.97,576.48,36.2,8.11,0.02,0.0,390.31,-12.44,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1028,102.8,35.84,576.48,36.38,8.89,-0.01,0.0,390.3,-12.67,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1029,102.9,35.8,576.48,36.69,8.32,-0.01,0.0,390.3,-12.87,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1030,103.0,35.69,576.48,37.47,10.5,-0.01,0.0,390.26,-13.36,22,22.0,87.8,98.5,8,89.5,0.0,0,1.44,0,21.5,0,5.0,35.84
1031,103.1,35.69,576.49,38.38,10.5,0.08,0.0,390.21,-13.91,22,22.0,87.8,98.5,8,89.5,0.0,0,1.43,0,21.5,0,5.0,35.84
1032,103.2,35.69,576.49,39.18,12.11,0.21,0.0,390.16,-14.5,22,22.0,87.8,98.5,8,89.5,0.0,0,1.42,0,21.5,0,5.0,35.84
1033,103.3,35.64,576.49,39.6,12.89,0.17,0.0,390.11,-15.1,22,22.0,87.8,98.5,8,89.5,0.0,0,1.41,0,21.5,0,5.0,35.84
1034,103.4,35.61,576.49,39.63,14.11,0.07,0.0,390.06,-15.78,22,22.0,87.8,98.5,8,89.5,0.0,0,1.4,0,21.5,0,5.0,35.84
1035,103.5,35.61,576.49,40.11,14.0,0.07,0.0,390.01,-16.48,22,22.0,87.8,98.5,8,89.5,0.0,0,1.4,0,21.5,0,5.0,35.84
1036,103.6,35.66,576.49,41.04,15.71,0.1,0.0,389.96,-17.27,22,22.0,87.8,98.5,8,89.5,0.0,0,1.4,0,21.5,0,5.0,35.84
1037,103.7,35.66,576.49,41.81,16.61,0.19,0.0,389.91,-18.07,22,22.0,87.8,98.5,8,89.5,0.0,0,1.39,0,21.5,0,5.0,35.84
1038,103.8,35.63,576.49,42.28,17.71,0.28,0.0,389.82,-18.95,22,22.0,87.8,98.5,8,89.5,0.0,0,1.39,0,21.5,0,5.0,35.84
1039,103.9,35.67,576.49,43.24,18.61,0.25,0.0,389.72,-19.85,22,22.0,87.8,98.5,8,89.5,0.0,0,1.39,0,21.5,0,5.0,35.84
1040,104.0,35.73,576.49,44.94,20.21,0.25,0.0,389.53,-22.38,22,22.0,87.8,98.5,8,89.5,0.0,0,1.39,0,21.5,0,5.0,35.84
1041,104.1,35.73,576.49,45.95,25.0,0.31,0.0,389.33,-25.23,22,22.0,87.8,98.5,8,89.5,0.0,0,1.38,0,21.5,0,5.0,35.84
1042,104.2,35.86,576.49,45.83,30.03,0.46,0.0,389.01,-29.41,22,22.0,87.8,98.5,8,89.5,0.0,0,1.38,0,21.5,0,5.0,35.84
1043,104.3,35.98,576.49,45.79,36.03,0.46,0.0,388.66,-33.86,22,22.0,87.8,98.5,8,89.5,0.0,0,1.38,0,21.5,0,5.0,35.84
1044,104.4,36.13,576.49,45.76,39.1,0.51,0.0,388.43,-36.76,22,22.0,87.8,98.5,8,89.5,0.0,0,1.38,0,21.5,0,5.0,35.84
1045,104.5,36.2,576.49,45.37,42.66,0.61,0.0,388.23,-39.35,22,22.0,87.76,98.5,8,89.5,0.0,0,1.37,0,21.5,0,5.0,35.84
1046,104.6,36.42,576.49,45.48,43.92,0.58,0.0,388.12,-40.38,22,22.0,87.71,98.5,8,89.5,0.0,0,1.37,0,21.5,0,5.0,35.84
1047,104.7,36.66,576.49,45.3,45.08,0.77,0.0,388.02,-41.08,22,22.0,87.7,98.5,8,89.5,0.0,0,1.37,0,21.5,0,5.0,35.84
1048,104.8,36.8,576.49,44.58,46.0,0.7,0.0,388.0,-41.32,22,22.0,87.7,98.5,8,89.5,0.0,0,1.37,0,21.5,0,5.0,35.84
1049,104.9,37.08,576.49,43.78,46.0,0.59,0.0,388.0,-41.47,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1050,105.0,37.28,576.5,43.0,44.5,0.73,0.0,388.0,-40.96,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1051,105.1,37.45,576.5,42.72,44.92,0.69,0.0,388.0,-40.31,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1052,105.2,37.64,576.5,42.85,41.84,0.6,0.0,388.12,-38.83,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1053,105.3,37.84,576.5,42.7,39.08,0.51,0.0,388.27,-37.18,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1054,105.4,38.02,576.5,42.7,38.5,0.45,0.0,388.34,-36.2,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1055,105.5,38.13,576.5,42.4,37.5,0.46,0.0,388.39,-35.35,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1056,105.6,38.27,576.5,42.25,36.34,0.56,0.0,388.44,-34.33,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1057,105.7,38.41,576.5,42.23,34.42,0.5,0.0,388.49,-33.28,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1058,105.8,38.53,576.5,40.03,33.42,0.46,0.0,388.58,-31.98,22,22.0,87.7,98.5,8,89.5,0.0,0,1.36,0,21.5,0,5.0,35.84
1059,105.9,38.56,576.5,39.1,31.84,0.41,0.0,388.68,-30.63,22,22.0,87.7,98.5,8,89.5,0.0,0,1.32,0,21.5,0,5.0,35.84
1060,106.0,38.72,576.5,38.25,28.67,0.41,0.0,388.91,-27.87,22,22.0,87.7,98.5,8,89.5,0.0,0,1.32,0,21.5,0,5.0,35.84
1061,106.1,38.81,576.5,37.2,22.92,0.4,0.0,389.16,-24.82,22,22.0,87.7,98.5,8,89.5,0.0,0,1.32,0,21.5,0,5.0,35.84
1062,106.2,38.95,576.5,36.83,22.42,0.37,0.0,389.32,-22.64,22,22.0,87.7,98.5,8,89.5,0.0,0,1.32,0,21.5,0,5.0,35.84
1063,106.3,39.0,576.5,36.83,20.26,0.26,0.0,389.47,-20.64,22,22.0,87.7,98.5,8,89.5,0.0,0,1.32,0,21.5,0,5.0,35.84
1064,106.4,38.95,576.5,35.98,17.58,0.3,0.0,389.54,-19.89,22,22.0,87.7,98.5,8,89.5,0.0,0,1.32,0,21.5,0,5.0,35.84
1065,106.5,38.89,576.5,34.65,17.92,0.21,0.0,389.59,-19.39,22,22.0,87.7,98.5,8,89.5,0.0,0,1.3,0,21.5,0,5.0,35.84
1066,106.6,38.84,576.5,34.8,13.84,0.2,0.0,389.72,-17.36,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1067,106.7,38.88,576.5,34.8,11.42,0.19,0.0,389.87,-15.01,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1068,106.8,38.98,576.5,34.62,12.5,0.0,0.0,389.94,-14.39,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1069,106.9,38.92,576.51,34.3,10.92,-0.03,0.0,389.99,-14.14,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1070,107.0,38.91,576.51,33.38,10.34,-0.02,0.0,390.08,-13.36,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1071,107.1,38.86,576.51,32.58,7.92,0.01,0.0,390.18,-12.46,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1072,107.2,38.81,576.51,31.07,8.08,-0.01,0.0,390.24,-11.51,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1073,107.3,38.77,576.51,30.58,6.84,0.01,0.0,390.29,-10.56,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1074,107.4,38.78,576.51,28.88,6.26,-0.06,0.0,390.34,-9.82,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1075,107.5,38.75,576.51,28.25,4.42,-0.02,0.0,390.39,-9.12,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1076,107.6,38.64,576.51,27.63,4.5,0.0,0.0,390.48,-8.09,22,22.0,87.7,98.5,8,89.5,0.0,0,1.28,0,21.5,0,5.0,35.84
1077,107.7,38.58,576.51,27.08,2.84,-0.07,0.0,390.58,-6.99,22,22.0,87.7,98.5,8,89.5,5.52,0,1.28,0,21.5,0,5.0,35.84
1078,107.8,38.48,576.51,26.85,1.5,-0.05,0.0,390.68,-5.56,22,22.0,87.7,98.5,8,89.5,5.52,0,1.28,0,21.5,0,5.0,35.84
1079,107.9,38.41,576.51,25.41,-0.24,-0.01,0.0,390.78,-4.06,22,22.0,87.7,98.5,8,89.5,5.52,0,1.28,0,21.5,0,5.0,35.84
1080,108.0,38.2,576.51,21.99,-4.24,-0.02,0.0,391.09,-0.08,22,22.0,87.7,98.5,8,89.5,5.52,0,1.28,0,21.5,0,5.0,35.84
1081,108.1,38.09,576.51,20.95,-13.5,-0.18,0.0,391.44,4.42,22,22.0,87.7,98.5,8,89.5,5.52,0,1.28,0,21.5,0,5.0,35.84
1082,108.2,37.98,576.51,20.01,-11.32,-0.38,0.0,391.58,5.82,22,22.0,87.7,98.5,8,89.5,5.52,0,1.28,0,21.5,0,5.0,35.84
1083,108.3,37.73,576.51,18.05,-14.16,-0.46,0.0,391.68,6.57,22,22.0,87.7,98.5,8,89.5,5.52,0,1.24,0,21.5,0,5.0,35.84
1084,108.4,37.61,576.51,18.38,-17.06,-0.58,0.0,391.87,9.27,22,22.0,87.7,98.5,8,89.5,5.52,0,1.24,0,21.5,0,5.0,35.84
1085,108.5,37.37,576.51,18.83,-22.94,-0.59,0.0,392.07,12.38,22,22.0,87.7,98.5,8,89.5,5.52,0,1.24,0,21.5,0,5.0,35.84
1086,108.6,37.06,576.51,19.32,-24.5,-0.64,0.0,392.14,12.69,22,22.0,87.7,98.5,8,89.5,5.52,0,1.24,0,21.5,0,5.0,35.84
1087,108.7,36.73,576.51,22.02,-24.89,-0.54,0.0,392.19,12.44,22,22.0,87.7,98.5,8,89.5,0.0,0,1.24,0,21.5,0,5.0,35.84
1088,108.8,36.44,576.52,25.38,-18.77,-0.42,0.0,391.87,8.02,22,22.0,87.7,98.5,8,89.5,0.0,0,1.24,0,21.5,0,5.0,35.84
1089,108.9,36.34,576.52,25.98,-11.16,-0.27,0.0,391.47,2.77,22,22.0,87.7,98.5,8,89.5,0.0,0,1.24,0,21.5,0,5.0,35.84
1090,109.0,36.16,576.52,25.99,-7.0,-0.28,0.0,391.4,1.82,22,22.0,87.7,98.5,8,89.5,0.0,0,1.24,0,21.5,0,5.0,35.84
1091,109.1,36.03,576.52,26.29,-8.06,-0.27,0.0,391.4,1.72,22,22.0,87.7,98.5,8,89.5,0.0,0,1.24,0,21.5,0,5.0,35.84
1092,109.2,35.8,576.52,26.58,-7.06,-0.3,0.0,391.36,0.99,22,22.0,87.7,98.5,8,89.5,0.0,0,1.24,0,21.5,0,5.0,35.84
1093,109.3,35.63,576.52,26.9,-6.0,-0.24,0.0,391.31,0.14,22,22.0,87.7,98.5,8,89.5,0.0,0,1.24,0,21.5,0,5.0,35.84
1094,109.4,35.52,576.52,26.9,-5.44,-0.17,0.0,391.3,0.13,22,22.0,87.7,98.5,8,89.5,0.0,0,1.24,0,21.5,0,5.0,35.84
1095,109.5,35.39,576.52,26.73,-5.94,-0.26,0.0,391.3,0.28,22,22.0,87.7,98.5,8,89.5,0.0,0,1.23,0,21.5,0,5.0,35.84
1096,109.6,35.23,576.52,26.28,-6.94,-0.36,0.0,391.3,0.59,22,22.0,87.7,98.5,8,89.5,0.0,0,1.22,0,21.5,0,5.0,35.84
1097,109.7,35.09,576.52,26.28,-7.0,-0.43,0.0,391.3,0.94,22,22.0,87.7,98.5,8,89.5,0.0,0,1.21,0,21.5,0,5.0,35.84
1098,109.8,35.0,576.52,26.26,-8.06,-0.33,0.0,391.3,0.96,22,22.0,87.7,98.5,8,89.5,0.0,0,1.2,0,21.5,0,5.0,35.84
1099,109.9,34.8,576.52,25.32,-7.44,-0.34,0.0,391.3,0.91,22,22.0,87.7,98.5,8,89.5,0.0,0,1.2,0,21.5,0,5.0,35.84
1100,110.0,34.67,576.52,23.92,-9.39,-0.44,0.0,391.43,2.32,22,22.0,87.7,98.5,8,89.5,0.0,0,1.2,0,21.5,0,5.0,35.84
1101,110.1,34.48,576.52,20.78,-10.77,-0.38,0.0,391.58,4.02,22,22.0,87.7,98.5,8,89.5,0.0,0,1.19,0,21.5,0,5.0,35.84
1102,110.2,34.31,576.52,19.11,-13.73,-0.42,0.0,391.68,5.51,22,22.0,87.7,98.5,8,89.5,0.0,0,1.19,0,21.5,0,5.0,35.84
1103,110.3,34.14,576.52,18.68,-17.39,-0.46,0.0,391.78,6.96,22,22.0,87.7,98.5,8,89.5,0.0,0,1.18,0,21.5,0,5.0,35.84
1104,110.4,33.86,576.52,17.71,-20.0,-0.52,0.0,392.01,9.83,22,22.0,87.7,98.5,8,89.5,0.0,0,1.17,0,21.5,0,5.0,35.84
1105,110.5,33.58,576.52,14.92,-26.03,-0.68,0.0,392.26,12.98,22,22.0,87.7,98.5,8,89.5,0.0,0,1.17,0,21.5,0,5.0,35.84
1106,110.6,33.27,576.52,12.49,-32.5,-0.76,0.0,392.63,18.34,22,22.0,87.7,98.5,8,89.5,0.0,0,1.16,0,21.5,0,5.0,35.84
1107,110.7,33.0,576.53,11.85,-43.06,-0.97,0.0,393.03,24.14,22,22.0,87.7,98.5,8,89.5,0.0,0,1.16,0,21.5,0,5.0,35.84
1108,110.8,32.52,576.53,12.0,-48.5,-1.12,0.0,393.18,25.14,22,22.0,87.7,98.5,8,89.5,0.0,0,1.16,0,21.5,0,5.0,35.84
1109,110.9,32.16,576.53,12.48,-48.13,-1.07,0.0,393.28,25.19,22,22.0,87.7,98.5,8,89.5,0.0,0,1.16,0,21.5,0,5.0,35.84
1110,111.0,31.7,576.53,14.08,-47.07,-0.97,0.0,393.17,22.7,22,22.0,87.7,98.5,8,89.5,0.0,0,1.16,0,21.5,0,5.0,35.84
1111,111.1,31.36,576.53,15.98,-41.44,-0.92,0.0,393.02,19.7,22,22.0,87.7,98.5,8,89.5,0.0,0,1.16,0,21.5,0,5.0,35.84
1112,111.2,30.97,576.53,16.6,-34.64,-0.83,0.0,392.79,16.91,22,22.0,87.7,98.5,8,89.5,0.0,0,1.16,0,21.5,0,5.0,35.84
1113,111.3,30.59,576.53,17.58,-30.64,-0.67,0.0,392.54,14.16,22,22.0,87.7,98.5,8,89.5,0.0,0,1.16,0,21.5,0,5.0,35.84
1114,111.4,30.31,576.53,19.39,-29.91,-0.66,0.0,392.37,11.74,22,22.0,87.7,98.5,8,89.5,0.0,0,1.16,0,21.5,0,5.0,35.84
1115,111.5,30.06,576.53,21.54,-25.14,-0.58,0.0,392.22,9.39,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1116,111.6,29.8,576.53,22.08,-19.38,-0.46,0.0,392.07,7.62,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1117,111.7,29.66,576.53,22.97,-17.25,-0.5,0.0,391.92,5.97,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1118,111.8,29.45,576.53,23.18,-16.14,-0.36,0.0,391.86,5.28,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1119,111.9,29.25,576.53,23.0,-15.5,-0.3,0.0,391.81,4.78,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1120,112.0,29.05,576.53,23.18,-15.5,-0.39,0.0,391.8,4.62,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1121,112.1,28.81,576.53,23.18,-15.5,-0.38,0.0,391.8,4.52,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1122,112.2,28.7,576.53,23.0,-16.0,-0.39,0.0,391.8,4.46,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1123,112.3,28.52,576.53,22.8,-15.5,-0.49,0.0,391.8,4.41,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1124,112.4,28.25,576.53,22.64,-16.0,-0.48,0.0,391.84,4.9,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1125,112.5,28.08,576.53,22.1,-17.49,-0.46,0.0,391.89,5.5,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1126,112.6,27.91,576.54,20.55,-17.74,-0.42,0.0,391.94,6.23,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1127,112.7,27.75,576.54,19.45,-20.0,-0.48,0.0,391.99,6.98,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1128,112.8,27.45,576.54,18.83,-23.0,-0.7,0.0,392.08,8.18,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1129,112.9,27.09,576.54,18.53,-25.77,-0.59,0.0,392.18,9.48,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1130,113.0,26.8,576.54,18.53,-26.78,-0.6,0.0,392.2,9.62,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1131,113.1,26.52,576.54,18.59,-27.5,-0.72,0.0,392.2,9.52,22,22.0,87.7,98.5,8,89.5,0.0,0,1.12,0,21.5,0,5.0,35.84
1132,113.2,26.27,576.54,18.53,-26.59,-0.66,0.0,392.2,9.33,22,22.0,87.7,98.5,8,89.5,0.0,0,1.11,0,21.5,0,5.0,35.84
1133,113.3,25.98,576.54,18.53,-26.71,-0.56,0.0,392.2,9.13,22,22.0,87.7,98.5,8,89.5,0.0,0,1.11,0,21.5,0,5.0,35.84
1134,113.4,25.67,576.54,18.59,-27.0,-0.53,0.0,392.2,8.89,22,22.0,87.7,98.5,8,89.5,0.0,0,1.1,0,21.5,0,5.0,35.84
1135,113.5,25.41,576.54,18.83,-26.5,-0.6,0.0,392.2,8.64,22,22.0,87.7,98.5,8,89.5,0.0,0,1.1,0,21.5,0,5.0,35.84
1136,113.6,25.12,576.54,19.3,-26.5,-0.67,0.0,392.16,8.18,22,22.0,87.7,98.5,8,89.5,0.0,0,1.09,0,21.5,0,5.0,35.84
1137,113.7,24.84,576.54,19.96,-25.5,-0.58,0.0,392.11,7.68,22,22.0,87.7,98.5,8,89.5,0.0,0,1.09,0,21.5,0,5.0,35.84
