,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [캜],Requested Coolant Temperature [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
2511,251.1,63.28,564.89,28.45,0.0,-0.14,0.0,384.96,1.09,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.85,27.01
2512,251.2,63.2,564.9,28.45,-4.0,-0.24,0.0,385.08,1.32,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.8,27.01
2513,251.3,63.18,564.91,28.45,-2.5,-0.21,0.0,385.18,0.82,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.75,27.01
2514,251.4,63.15,564.92,28.75,-2.5,-0.25,0.0,385.16,0.43,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.7,27.01
2515,251.5,63.1,564.93,29.23,-0.69,-0.19,0.0,385.11,0.08,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.65,27.01
2516,251.6,63.08,564.94,30.47,0.0,-0.14,0.0,385.02,-0.87,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.6,27.01
2517,251.7,63.05,564.95,31.71,0.0,-0.18,0.0,384.92,-2.02,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.55,27.01
2518,251.8,63.04,564.96,34.67,0.5,-0.17,0.0,384.82,-3.33,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2519,251.9,63.01,564.97,36.2,2.0,-0.12,0.0,384.72,-4.68,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2520,252.0,62.97,564.98,36.38,2.23,-0.15,0.0,384.55,-6.75,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2521,252.1,62.97,564.99,36.2,5.77,-0.11,0.0,384.35,-9.04,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2522,252.2,62.95,565.0,36.12,4.5,-0.13,0.0,384.3,-9.3,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2523,252.3,62.92,565.01,36.05,4.73,-0.11,0.0,384.3,-8.9,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2524,252.4,62.94,565.02,36.05,4.5,-0.03,0.0,384.34,-8.42,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2525,252.5,63.06,565.03,36.05,4.5,-0.1,0.0,384.39,-7.92,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2526,252.6,63.0,565.05,35.81,4.5,-0.17,0.0,384.4,-7.91,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2527,252.7,62.95,565.06,35.33,4.5,-0.07,0.0,384.4,-8.06,18.0,18.0,76.0,88.0,8,89.5,5.52,0,0.0,0,16.5,0,40.5,27.01
2528,252.8,63.01,565.07,35.13,4.5,-0.09,0.0,384.44,-7.57,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.01
2529,252.9,63.03,565.08,33.55,3.77,-0.12,0.0,384.49,-6.87,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.02
2530,253.0,63.0,565.09,32.15,2.96,-0.07,0.0,384.61,-5.6,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.04
2531,253.1,63.03,565.1,30.39,2.0,-0.25,0.0,384.76,-4.15,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.06
2532,253.2,62.98,565.11,27.04,1.04,-0.22,0.0,384.99,-1.22,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.07
2533,253.3,62.92,565.12,26.28,-0.58,-0.22,0.0,385.24,2.18,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.09
2534,253.4,62.82,565.13,26.28,-7.23,-0.41,0.0,385.53,5.17,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.11
2535,253.5,62.8,565.14,26.28,-8.19,-0.42,0.0,385.83,8.02,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.12
2536,253.6,62.7,565.15,26.18,-6.96,-0.36,0.0,385.94,8.78,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.14
2537,253.7,62.64,565.16,26.19,-7.5,-0.41,0.0,385.99,8.88,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.16
2538,253.8,62.59,565.17,26.35,-7.27,-0.36,0.0,385.92,8.29,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.5,27.17
2539,253.9,62.35,565.18,26.28,-6.27,-0.46,0.0,385.82,7.49,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.45,27.17
2540,254.0,62.42,565.19,26.58,-7.54,-0.29,0.0,385.84,7.26,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.4,27.17
2541,254.1,62.27,565.2,26.58,-6.0,-0.31,0.0,385.89,7.21,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.35,27.17
2542,254.2,62.12,565.21,28.16,-6.5,-0.3,0.0,385.67,4.65,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.3,27.17
2543,254.3,62.09,565.22,30.01,-4.23,-0.17,0.0,385.37,1.3,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.25,27.17
2544,254.4,62.13,565.23,32.02,-0.82,-0.19,0.0,385.22,-0.53,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.2,27.17
2545,254.5,62.06,565.24,33.03,1.0,-0.32,0.0,385.12,-1.88,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.15,27.17
2546,254.6,61.99,565.25,33.64,1.96,-0.23,0.0,384.99,-3.23,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.1,27.17
2547,254.7,62.02,565.26,34.98,1.96,-0.12,0.0,384.84,-4.58,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.05,27.17
2548,254.8,61.96,565.27,36.74,2.73,-0.08,0.0,384.69,-6.34,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2549,254.9,62.01,565.28,38.15,5.73,-0.08,0.0,384.54,-8.24,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2550,255.0,61.98,565.29,38.75,4.96,-0.3,0.0,384.39,-9.95,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2551,255.1,61.95,565.3,39.23,6.73,-0.03,0.0,384.24,-11.6,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2552,255.2,61.93,565.31,39.84,7.23,-0.02,0.0,384.12,-12.53,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2553,255.3,61.97,565.32,40.85,8.23,0.08,0.0,384.02,-13.23,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2554,255.4,62.05,565.33,41.57,9.0,0.17,0.0,383.92,-14.46,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2555,255.5,62.07,565.35,42.02,10.73,0.06,0.0,383.82,-15.86,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2556,255.6,62.07,565.36,42.58,11.73,0.01,0.0,383.69,-17.45,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2557,255.7,62.11,565.37,43.51,12.23,0.0,0.0,383.54,-19.1,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2558,255.8,62.14,565.38,43.78,13.54,0.09,0.0,383.42,-20.22,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2559,255.9,62.16,565.39,43.71,14.77,0.15,0.0,383.32,-21.17,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2560,256.0,62.27,565.4,42.93,15.5,0.2,0.0,383.22,-22.01,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2561,256.1,62.34,565.41,40.84,16.27,0.06,0.0,383.12,-22.81,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2562,256.2,62.44,565.42,38.9,15.23,0.02,0.0,383.18,-22.16,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2563,256.3,62.47,565.43,36.04,14.27,0.04,0.0,383.28,-21.06,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2564,256.4,62.52,565.44,34.63,13.0,0.03,0.0,383.45,-18.71,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2565,256.5,62.58,565.45,31.92,11.0,-0.08,0.0,383.65,-15.96,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2566,256.6,62.61,565.46,28.75,9.18,0.02,0.0,383.89,-13.4,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2567,256.7,62.61,565.47,26.19,6.96,0.07,0.0,384.14,-10.9,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2568,256.8,62.6,565.48,24.09,5.23,0.01,0.0,384.47,-7.03,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2569,256.9,62.59,565.49,20.51,2.5,-0.05,0.0,384.82,-2.73,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2570,257.0,62.57,565.5,18.04,-0.82,-0.1,0.0,385.43,4.34,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2571,257.1,62.44,565.51,17.98,-8.77,-0.3,0.0,386.13,12.28,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2572,257.2,62.38,565.52,18.05,-12.32,-0.46,0.0,386.57,16.59,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2573,257.3,62.26,565.53,18.05,-14.32,-0.52,0.0,386.92,19.74,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2574,257.4,61.98,565.54,18.2,-18.32,-0.49,0.0,387.34,24.18,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2575,257.5,61.74,565.55,18.2,-21.32,-0.61,0.0,387.79,29.04,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2576,257.6,61.53,565.56,18.85,-25.04,-0.65,0.0,387.86,29.17,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2577,257.7,61.38,565.57,19.62,-24.0,-0.6,0.0,387.81,27.82,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2578,257.8,61.14,565.58,21.08,-21.73,-0.49,0.0,387.53,24.16,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2579,257.9,60.93,565.59,25.53,-19.18,-0.35,0.0,387.18,19.75,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2580,258.0,60.8,565.6,29.11,-10.91,-0.32,0.0,386.38,10.64,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2581,258.1,60.78,565.61,33.91,-2.95,-0.29,0.0,385.43,0.05,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2582,258.2,60.71,565.62,37.46,1.55,-0.27,0.0,385.01,-4.78,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2583,258.3,60.6,565.63,39.16,2.82,-0.08,0.0,384.76,-7.78,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2584,258.4,60.56,565.65,40.4,5.27,-0.03,0.0,384.66,-8.73,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2585,258.5,60.61,565.66,41.34,4.27,-0.14,0.0,384.61,-9.03,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2586,258.6,60.55,565.67,42.26,5.55,-0.11,0.0,384.49,-10.13,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2587,258.7,60.55,565.68,44.12,7.27,-0.15,0.0,384.34,-11.48,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2588,258.8,60.51,565.69,44.58,8.27,0.02,0.0,384.19,-12.9,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,40.0,27.17
2589,258.9,60.52,565.7,44.58,9.55,-0.01,0.0,384.04,-14.35,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.95,27.17
2590,259.0,60.54,565.71,45.28,10.05,0.04,0.0,383.85,-16.49,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.9,27.17
2591,259.1,60.53,565.72,46.3,11.5,0.0,0.0,383.65,-18.84,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.85,27.17
2592,259.2,60.6,565.73,47.7,14.0,-0.03,0.0,383.41,-21.91,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.8,27.17
2593,259.3,60.58,565.74,49.47,16.5,0.06,0.0,383.16,-25.21,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.75,27.17
2594,259.4,60.7,565.75,50.3,20.05,0.22,0.0,382.61,-31.28,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.7,27.17
2595,259.5,60.83,565.76,50.15,25.0,0.26,0.0,381.96,-38.23,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.65,27.17
2596,259.6,61.01,565.77,50.0,31.59,0.31,0.0,381.42,-43.82,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.6,27.17
2597,259.7,61.18,565.78,50.0,34.23,0.44,0.0,380.92,-48.96,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.55,27.17
2598,259.8,61.28,565.79,49.85,38.23,0.43,0.0,380.57,-52.44,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2599,259.9,61.42,565.8,49.7,40.05,0.57,0.0,380.27,-55.39,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2600,260.0,61.61,565.81,49.13,42.27,0.64,0.0,380.09,-56.97,18.0,18.0,76.0,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2601,260.1,61.86,565.82,47.81,42.82,0.64,0.0,379.94,-58.12,18.0,18.0,75.96,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2602,260.2,62.15,565.83,45.25,43.0,0.59,0.0,380.05,-55.93,18.0,18.0,75.91,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2603,260.3,62.37,565.84,41.9,40.45,0.52,0.0,380.25,-52.68,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2604,260.4,62.5,565.85,39.36,35.05,0.39,0.0,380.87,-45.36,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2605,260.5,62.63,565.86,37.2,28.86,0.28,0.0,381.62,-36.76,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2606,260.6,62.74,565.87,35.48,22.86,0.2,0.0,382.1,-30.97,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2607,260.7,62.8,565.88,33.7,19.9,0.1,0.0,382.5,-26.07,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2608,260.8,62.87,565.89,32.09,16.68,-0.02,0.0,382.83,-22.73,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2609,260.9,62.86,565.9,31.7,14.05,-0.07,0.0,383.13,-19.88,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2610,261.0,62.85,565.91,31.17,11.05,0.01,0.0,383.43,-16.77,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2611,261.1,62.84,565.92,30.0,8.68,0.03,0.0,383.73,-13.57,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2612,261.2,62.79,565.93,26.56,8.18,0.05,0.0,384.03,-10.21,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2613,261.3,62.8,565.94,24.24,5.18,-0.03,0.0,384.33,-6.81,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2614,261.4,62.83,565.96,21.71,2.4,-0.21,0.0,384.67,-2.88,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2615,261.5,62.77,565.97,20.98,-1.1,-0.28,0.0,385.02,1.22,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2616,261.6,62.61,565.98,20.62,-6.5,-0.33,0.0,385.4,5.24,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2617,261.7,62.49,565.99,20.46,-7.77,-0.27,0.0,385.8,9.24,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2618,261.8,62.38,566.0,20.38,-8.73,-0.39,0.0,386.09,11.99,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2619,261.9,62.21,566.01,20.55,-11.82,-0.49,0.0,386.34,14.34,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2620,262.0,62.03,566.02,21.16,-13.82,-0.36,0.0,386.59,16.8,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2621,262.1,61.84,566.03,22.72,-15.05,-0.41,0.0,386.84,19.3,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2622,262.2,61.66,566.04,22.88,-15.5,-0.5,0.0,386.86,19.33,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2623,262.3,61.49,566.05,23.0,-14.73,-0.48,0.0,386.81,18.58,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2624,262.4,61.27,566.06,24.74,-14.77,-0.47,0.0,386.5,14.59,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2625,262.5,61.15,566.07,26.75,-11.0,-0.41,0.0,386.1,9.59,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2626,262.6,61.08,566.08,28.61,-6.45,-0.3,0.0,385.73,5.01,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2627,262.7,60.97,566.09,30.47,-1.68,-0.24,0.0,385.38,0.56,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2628,262.8,60.85,566.1,31.7,0.0,-0.14,0.0,385.22,-1.07,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2629,262.9,60.76,566.11,31.7,0.0,-0.15,0.0,385.12,-1.82,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2630,263.0,60.72,566.12,31.7,0.0,-0.14,0.0,385.1,-1.81,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2631,263.1,60.66,566.13,32.34,0.0,-0.15,0.0,385.1,-1.56,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2632,263.2,60.61,566.14,33.81,0.55,-0.11,0.0,385.02,-2.41,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2633,263.3,60.51,566.15,34.42,2.27,-0.12,0.0,384.92,-3.61,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2634,263.4,60.46,566.16,34.48,3.0,-0.16,0.0,384.79,-5.27,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2635,263.5,60.44,566.17,34.35,4.27,-0.06,0.0,384.64,-7.07,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2636,263.6,60.38,566.18,34.35,3.72,-0.07,0.0,384.64,-7.12,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2637,263.7,60.35,566.19,34.2,3.5,-0.04,0.0,384.69,-6.62,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2638,263.8,60.29,566.2,33.88,2.95,-0.07,0.0,384.74,-6.16,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.5,27.17
2639,263.9,60.2,566.21,33.63,3.0,-0.14,0.0,384.79,-5.71,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.45,27.19
2640,264.0,60.18,566.22,33.33,2.5,-0.23,0.0,384.8,-5.22,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.39,27.21
2641,264.1,60.09,566.23,32.71,2.27,-0.21,0.0,384.8,-4.72,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.34,27.22
2642,264.2,60.08,566.24,32.48,1.72,-0.13,0.0,384.84,-4.18,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.29,27.24
2643,264.3,60.0,566.26,32.72,1.28,-0.18,0.0,384.89,-3.63,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.24,27.26
2644,264.4,59.94,566.27,33.19,1.5,-0.11,0.0,384.86,-4.26,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.19,27.27
2645,264.5,59.86,566.28,34.51,2.0,-0.04,0.0,384.81,-5.26,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.14,27.29
2646,264.6,59.81,566.29,36.36,3.0,-0.1,0.0,384.69,-6.49,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.09,27.31
2647,264.7,59.71,566.3,38.09,4.28,-0.11,0.0,384.54,-7.79,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.04,27.32
2648,264.8,59.7,566.31,39.15,5.0,-0.02,0.0,384.46,-8.79,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2649,264.9,59.64,566.32,39.39,5.73,-0.05,0.0,384.41,-9.69,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2650,265.0,59.6,566.33,39.93,6.78,-0.01,0.0,384.29,-11.0,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2651,265.1,59.55,566.34,39.93,7.5,-0.01,0.0,384.14,-12.45,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2652,265.2,59.57,566.35,39.75,8.72,-0.01,0.0,384.1,-12.8,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2653,265.3,59.51,566.36,39.3,8.73,0.0,0.0,384.1,-12.8,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2654,265.4,59.47,566.37,39.48,8.22,-0.03,0.0,384.1,-12.84,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2655,265.5,59.47,566.38,39.75,8.22,-0.03,0.0,384.1,-12.89,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2656,265.6,59.49,566.39,39.75,8.5,-0.05,0.0,384.06,-13.01,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2657,265.7,59.44,566.4,39.93,9.0,-0.07,0.0,384.01,-13.16,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2658,265.8,59.44,566.41,40.48,8.5,0.0,0.0,383.96,-13.85,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2659,265.9,59.4,566.42,41.18,9.5,0.1,0.0,383.91,-14.7,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2660,266.0,59.46,566.43,42.42,10.28,0.12,0.0,383.82,-15.66,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2661,266.1,59.45,566.44,43.18,11.28,0.08,0.0,383.72,-16.66,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2662,266.2,59.42,566.45,43.95,12.05,0.08,0.0,383.62,-17.93,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2663,266.3,59.41,566.46,45.28,13.0,0.08,0.0,383.52,-19.28,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2664,266.4,59.45,566.47,45.5,14.28,0.0,0.0,383.42,-20.44,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
2665,266.5,59.44,566.48,45.68,15.55,0.1,0.0,383.32,-21.54,18.0,18.0,75.9,88.0,8,89.5,0.44,0,0.0,0,16.5,0,39.0,27.34
