,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Heating Power LIN [W],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Heater Voltage [V],Heater Current [A],Ambient Temperature [캜],Ambient Temperature Sensor [캜],Coolant Temperature Heatercore [캜],Requested Coolant Temperature [캜],Coolant Temperature Inlet [캜],Coolant Volume Flow +500 [l/h],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜],Temperature Coolant Heater Inlet [캜],Temperature Coolant Heater Outlet [캜],Temperature Heat Exchanger Outlet [캜],Temperature Defrost lateral left [캜],Temperature Defrost lateral right [캜],Temperature Defrost central [캜],Temperature Defrost central left [캜],Temperature Defrost central right [캜],Temperature Footweel Driver [캜],Temperature Footweel Co-Driver [캜],Temperature Feetvent Co-Driver [캜],Temperature Feetvent Driver [캜],Temperature Head Co-Driver [캜],Temperature Head Driver [캜],Temperature Vent right [캜] ,Temperature Vent central right [캜],Temperature Vent central left [캜],Temperature Vent right [캜]
3409,340.9,0.0,482.91,0.0,1.0,0.07,0.0,369.9,-5.26,13.0,14.0,49.8,55.0,8,88.5,1.48,1495.77,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.15,40.5,25.34,47.44,50.05,47.79,32.95,33.81,35.75,35.84,35.05,22.06,26.4,41.76,39.68,21.26,22.92,32.34,32.34,33.48,30.59
3410,341.0,0.0,482.91,0.0,1.0,0.05,0.0,369.9,-5.64,13.0,14.0,49.8,55.0,8,88.5,1.48,1505.77,1520.0,0,1,372.71,4.0,3.5,3.45,50.0,85,49.0,-0.15,40.5,25.34,47.44,50.05,47.79,32.95,33.82,35.75,35.84,35.05,22.03,26.4,41.77,39.68,21.26,22.93,32.34,32.34,33.48,30.59
3411,341.1,0.0,482.92,0.0,1.0,0.06,0.0,369.9,-5.99,13.0,14.0,49.8,55.0,8,88.5,1.48,1515.77,1520.0,0,1,372.21,4.0,3.5,3.45,50.0,85,49.0,-0.15,40.5,25.34,47.44,50.06,47.79,32.94,33.83,35.75,35.84,35.05,22.01,26.41,41.77,39.69,21.26,22.94,32.34,32.34,33.48,30.59
3412,341.2,0.0,482.92,0.0,1.0,0.06,0.0,369.9,-6.0,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,372.29,4.0,3.5,3.45,50.0,85,49.0,-0.15,40.5,25.34,47.44,50.06,47.79,32.93,33.83,35.75,35.84,35.05,21.98,26.41,41.76,39.7,21.26,22.96,32.34,32.34,33.48,30.58
3413,341.3,0.0,482.92,0.0,1.0,0.06,0.0,369.9,-5.5,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,372.79,4.0,3.5,3.45,50.0,85,49.0,-0.15,40.5,25.34,47.44,50.06,47.79,32.92,33.83,35.75,35.84,35.05,21.95,26.41,41.75,39.71,21.26,22.98,32.34,32.34,33.48,30.57
3414,341.4,0.0,482.92,0.0,1.0,0.08,0.0,369.9,-5.38,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.15,40.5,25.34,47.44,50.06,47.79,32.92,33.83,35.75,35.84,35.05,21.93,26.41,41.74,39.71,21.26,23.0,32.34,32.34,33.48,30.56
3415,341.5,0.0,482.93,0.0,1.0,0.06,0.0,369.9,-5.83,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.16,40.5,25.34,47.44,50.06,47.79,32.91,33.83,35.75,35.84,35.05,21.9,26.41,41.73,39.72,21.26,23.01,32.34,32.34,33.48,30.55
3416,341.6,0.0,482.93,0.0,1.0,0.07,0.0,369.9,-6.02,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.18,40.5,25.34,47.44,50.06,47.79,32.9,33.83,35.75,35.84,35.05,21.87,26.41,41.72,39.73,21.26,23.03,32.34,32.34,33.48,30.54
3417,341.7,0.0,482.93,0.0,1.0,0.08,0.0,369.9,-5.82,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.19,40.5,25.34,47.44,50.06,47.79,32.89,33.83,35.75,35.84,35.05,21.85,26.41,41.71,39.74,21.26,23.05,32.34,32.34,33.48,30.53
3418,341.8,0.0,482.93,0.0,1.0,0.09,0.0,369.9,-5.64,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.21,40.5,25.34,47.44,50.06,47.79,32.88,33.83,35.75,35.84,35.05,21.82,26.41,41.7,39.75,21.26,23.07,32.34,32.34,33.48,30.52
3419,341.9,0.0,482.94,0.0,1.0,0.1,0.0,369.9,-5.49,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.22,40.5,25.34,47.44,50.06,47.79,32.87,33.83,35.75,35.84,35.05,21.8,26.41,41.7,39.76,21.26,23.08,32.34,32.34,33.48,30.52
3420,342.0,0.0,482.94,0.0,1.0,0.08,0.0,369.9,-5.66,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.24,40.5,25.34,47.44,50.06,47.79,32.87,33.83,35.75,35.84,35.05,21.77,26.41,41.69,39.76,21.26,23.1,32.34,32.34,33.48,30.51
3421,342.1,0.0,482.94,0.0,1.0,0.05,0.0,369.9,-6.31,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.25,40.5,25.34,47.44,50.06,47.79,32.88,33.82,35.75,35.84,35.05,21.76,26.4,41.68,39.75,21.26,23.11,32.34,32.34,33.48,30.51
3422,342.2,0.0,482.94,0.0,1.0,0.03,0.0,369.9,-6.44,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.27,40.5,25.34,47.44,50.06,47.8,32.89,33.81,35.75,35.84,35.05,21.74,26.4,41.68,39.74,21.26,23.11,32.33,32.34,33.48,30.51
3423,342.3,0.0,482.95,0.0,1.0,0.05,0.0,369.9,-5.79,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.28,40.5,25.34,47.44,50.06,47.81,32.9,33.81,35.75,35.84,35.05,21.72,26.39,41.68,39.73,21.26,23.12,32.32,32.34,33.48,30.51
3424,342.4,0.0,482.95,0.0,1.0,0.06,0.0,369.9,-5.42,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.3,40.5,25.34,47.44,50.06,47.82,32.91,33.8,35.75,35.84,35.05,21.7,26.38,41.68,39.72,21.26,23.13,32.31,32.34,33.48,30.51
3425,342.5,0.0,482.95,0.0,1.0,0.07,0.0,369.9,-5.47,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.0,85,49.0,-0.3,40.5,25.34,47.44,50.06,47.83,32.92,33.79,35.75,35.84,35.05,21.69,26.37,41.68,39.71,21.26,23.14,32.3,32.34,33.48,30.51
3426,342.6,0.0,482.95,0.0,1.0,0.07,0.0,369.9,-5.52,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.29,85,49.0,-0.28,40.5,25.34,47.44,50.06,47.84,32.92,33.78,35.75,35.84,35.05,21.67,26.36,41.68,39.71,21.26,23.15,32.3,32.34,33.48,30.51
3427,342.7,0.0,482.96,0.0,1.0,0.05,0.0,369.9,-5.57,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.79,85,49.0,-0.26,40.5,25.34,47.44,50.06,47.85,32.93,33.77,35.75,35.84,35.05,21.65,26.35,41.68,39.7,21.26,23.16,32.29,32.34,33.48,30.51
3428,342.8,0.0,482.96,0.0,1.0,0.08,0.0,369.9,-5.48,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.71,85,49.0,-0.25,40.5,25.34,47.44,50.06,47.85,32.94,33.76,35.75,35.84,35.05,21.63,26.34,41.68,39.69,21.26,23.17,32.28,32.34,33.48,30.51
3429,342.9,0.0,482.96,0.0,1.0,0.09,0.0,369.9,-5.18,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.21,85,49.0,-0.23,40.5,25.34,47.44,50.06,47.86,32.95,33.75,35.75,35.84,35.05,21.62,26.33,41.68,39.68,21.26,23.17,32.27,32.34,33.48,30.51
3430,343.0,0.0,482.96,0.0,1.0,0.08,0.0,369.92,-5.14,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.29,85,49.0,-0.22,40.5,25.34,47.44,50.06,47.87,32.95,33.74,35.75,35.84,35.05,21.6,26.33,41.68,39.68,21.26,23.18,32.26,32.34,33.48,30.51
3431,343.1,0.0,482.97,0.0,1.0,0.11,0.0,369.97,-5.49,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,50.79,85,49.0,-0.2,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.58,26.32,41.68,39.69,21.26,23.17,32.26,32.34,33.48,30.51
3432,343.2,0.0,482.97,0.0,1.0,0.06,0.0,369.98,-5.64,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,51.0,85,49.0,-0.19,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.56,26.32,41.68,39.7,21.26,23.16,32.27,32.34,33.48,30.51
3433,343.3,0.0,482.97,0.0,1.0,0.06,0.0,369.93,-5.49,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,51.0,85,49.0,-0.17,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.55,26.32,41.68,39.71,21.26,23.15,32.28,32.34,33.48,30.51
3434,343.4,0.0,482.97,0.0,1.0,0.04,0.0,369.9,-5.46,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,51.0,85,49.0,-0.16,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.53,26.32,41.68,39.71,21.26,23.14,32.29,32.34,33.48,30.51
3435,343.5,0.0,482.98,0.0,1.0,0.05,0.0,369.9,-5.61,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,373.0,4.0,3.5,3.45,51.0,85,49.0,-0.14,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.51,26.32,41.68,39.72,21.26,23.13,32.3,32.34,33.48,30.51
3436,343.6,0.0,482.98,0.0,1.0,0.06,0.0,369.9,-5.88,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1520.0,0,1,372.71,4.0,3.5,3.45,51.0,85,49.0,-0.13,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.49,26.32,41.68,39.73,21.26,23.12,32.3,32.34,33.48,30.51
3437,343.7,0.0,482.98,0.0,1.0,0.06,0.0,369.9,-6.33,13.0,14.0,49.8,55.0,8,88.5,1.48,1520.0,1447.91,0,1,372.21,4.0,3.5,3.45,51.0,85,49.0,-0.11,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.48,26.32,41.68,39.74,21.26,23.11,32.31,32.34,33.48,30.51
3438,343.8,0.0,482.98,0.0,1.0,0.04,0.0,369.9,-6.27,13.0,14.0,49.8,55.0,8,88.5,1.48,1514.25,1327.91,0,1,372.29,4.0,3.5,3.45,51.0,85,49.0,-0.1,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.46,26.32,41.68,39.75,21.26,23.11,32.32,32.34,33.48,30.51
3439,343.9,0.0,482.99,0.0,1.0,0.04,0.0,369.9,-5.47,13.0,14.0,49.8,55.0,8,88.5,1.48,1504.25,1267.99,0,1,372.79,4.0,3.5,3.45,51.0,85,49.0,-0.08,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.44,26.32,41.68,39.76,21.26,23.1,32.33,32.34,33.48,30.51
3440,344.0,0.0,482.99,0.0,1.0,0.08,0.0,369.92,-5.2,13.0,14.0,49.8,55.0,8,88.5,1.48,1436.74,1247.99,0,1,373.0,3.86,3.5,3.45,51.0,85,49.0,-0.07,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.43,26.32,41.68,39.76,21.26,23.09,32.34,32.34,33.48,30.51
3441,344.1,0.0,482.99,0.0,1.0,0.08,0.0,369.97,-5.7,13.0,14.0,49.8,55.0,8,88.5,1.48,1326.76,1240.0,0,1,373.0,3.61,3.5,3.45,51.0,85,49.0,-0.05,40.5,25.34,47.44,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.42,26.33,41.68,39.76,21.26,23.08,32.34,32.34,33.48,30.5
3442,344.2,0.0,482.99,0.0,1.0,0.08,0.0,370.0,-5.78,13.0,14.0,49.8,55.0,8,88.5,1.48,1268.5,1240.0,0,1,373.0,3.43,3.5,3.45,51.0,85,49.0,-0.04,40.5,25.34,47.45,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.41,26.35,41.68,39.76,21.26,23.07,32.34,32.34,33.48,30.49
3443,344.3,0.0,483.0,0.0,1.0,0.08,0.0,370.0,-5.23,13.0,14.0,49.8,55.0,8,88.5,1.48,1248.5,1240.0,0,1,373.0,3.3,3.5,3.45,51.0,85,49.0,-0.02,40.5,25.34,47.46,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.4,26.37,41.68,39.76,21.26,23.06,32.34,32.34,33.48,30.48
3444,344.4,0.0,483.0,0.0,1.0,0.06,0.0,370.0,-4.9,13.0,14.0,49.8,55.0,8,88.5,1.48,1240.0,1240.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.01,40.5,25.34,47.47,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.39,26.38,41.68,39.76,21.26,23.05,32.34,32.34,33.48,30.47
3445,344.5,0.0,483.0,0.0,1.0,0.06,0.0,370.0,-4.9,13.0,14.0,49.8,55.0,8,88.5,1.48,1240.0,1240.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.02,40.5,25.34,47.48,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.39,26.4,41.68,39.76,21.26,23.04,32.34,32.34,33.48,30.46
3446,344.6,0.0,483.0,0.0,1.0,0.06,0.0,370.0,-5.06,13.0,14.0,49.8,55.0,8,88.5,1.32,1240.0,1240.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.05,40.5,25.34,47.49,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.38,26.42,41.68,39.76,21.26,23.04,32.34,32.34,33.48,30.45
3447,344.7,0.0,483.01,0.0,1.0,0.08,0.0,370.0,-5.46,13.0,14.0,49.8,55.0,8,88.5,1.32,1240.0,1228.06,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.08,40.5,25.34,47.5,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.37,26.44,41.68,39.76,21.26,23.03,32.34,32.34,33.48,30.45
3448,344.8,0.0,483.01,0.0,1.0,0.06,0.0,369.98,-5.48,13.0,14.0,49.8,55.0,8,88.5,1.32,1240.0,1208.16,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.11,40.5,25.34,47.51,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.36,26.45,41.68,39.76,21.26,23.02,32.34,32.34,33.48,30.44
3449,344.9,0.0,483.01,0.0,1.0,0.04,0.0,369.93,-4.93,13.0,14.0,49.8,55.0,8,88.5,1.32,1240.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.14,40.5,25.34,47.51,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.35,26.47,41.68,39.76,21.26,23.01,32.34,32.34,33.48,30.43
3450,345.0,0.0,483.01,0.0,1.0,0.06,0.0,369.92,-4.72,13.0,14.0,49.8,55.0,8,88.5,1.32,1228.71,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.17,40.5,25.34,47.52,50.06,47.88,32.95,33.74,35.75,35.84,35.05,21.34,26.49,41.68,39.76,21.26,23.0,32.34,32.34,33.48,30.42
3451,345.1,0.0,483.02,0.0,1.0,0.09,0.0,369.97,-5.02,13.0,14.0,49.8,55.0,8,88.5,1.32,1208.71,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.2,40.5,25.34,47.53,50.06,47.88,32.94,33.74,35.75,35.84,35.05,21.33,26.49,41.69,39.76,21.27,22.98,32.34,32.34,33.48,30.42
3452,345.2,0.0,483.02,0.0,1.0,0.1,0.0,370.0,-5.12,13.0,14.0,49.8,55.0,8,88.5,1.32,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.23,40.5,25.34,47.53,50.06,47.88,32.93,33.75,35.75,35.84,35.05,21.32,26.47,41.7,39.76,21.28,22.96,32.34,32.34,33.48,30.42
3453,345.3,0.0,483.02,0.0,1.0,0.07,0.0,370.0,-4.92,13.0,14.0,49.8,55.0,8,88.5,1.32,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.26,40.5,25.34,47.53,50.06,47.88,32.92,33.76,35.75,35.84,35.05,21.32,26.45,41.71,39.76,21.29,22.94,32.34,32.34,33.48,30.42
3454,345.4,0.0,483.02,0.0,1.0,0.04,0.0,370.0,-4.76,13.0,14.0,49.8,55.0,8,88.5,1.32,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.29,40.5,25.34,47.53,50.06,47.88,32.92,33.77,35.75,35.84,35.05,21.31,26.43,41.71,39.76,21.3,22.93,32.34,32.34,33.48,30.42
3455,345.5,0.0,483.03,0.0,1.0,0.07,0.0,370.0,-4.66,13.0,14.0,49.8,55.0,8,88.5,1.32,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.3,40.5,25.34,47.53,50.06,47.88,32.91,33.78,35.75,35.84,35.05,21.3,26.42,41.72,39.76,21.31,22.91,32.34,32.34,33.48,30.42
3456,345.6,0.0,483.03,0.0,1.0,0.05,0.0,370.02,-4.66,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.28,40.5,25.34,47.53,50.06,47.88,32.9,33.79,35.75,35.84,35.05,21.29,26.4,41.73,39.76,21.32,22.89,32.34,32.34,33.48,30.42
3457,345.7,0.0,483.03,0.0,1.0,0.06,0.0,370.07,-4.81,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.0,-0.26,40.5,25.34,47.53,50.06,47.88,32.89,33.8,35.75,35.84,35.05,21.28,26.38,41.74,39.76,21.32,22.87,32.34,32.34,33.48,30.42
3458,345.8,0.0,483.03,0.0,1.0,0.05,0.0,370.08,-4.82,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.28,-0.25,40.5,25.34,47.53,50.06,47.88,32.88,33.81,35.75,35.84,35.05,21.27,26.36,41.75,39.76,21.33,22.86,32.34,32.34,33.48,30.42
3459,345.9,0.0,483.04,0.0,1.0,0.08,0.0,370.03,-4.62,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,49.78,-0.23,40.5,25.34,47.53,50.06,47.88,32.87,33.81,35.75,35.84,35.05,21.26,26.35,41.76,39.76,21.34,22.84,32.34,32.34,33.48,30.42
3460,346.0,0.0,483.04,0.0,1.0,0.07,0.0,370.02,-4.7,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.22,40.5,25.34,47.53,50.06,47.88,32.87,33.82,35.75,35.84,35.05,21.25,26.33,41.77,39.76,21.35,22.83,32.34,32.34,33.48,30.43
3461,346.1,0.0,483.04,0.0,1.0,0.02,0.0,370.07,-5.2,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.2,40.5,25.34,47.53,50.06,47.88,32.88,33.83,35.75,35.84,35.05,21.25,26.33,41.77,39.76,21.35,22.83,32.34,32.35,33.48,30.44
3462,346.2,0.0,483.04,0.0,1.0,0.08,0.0,370.08,-5.4,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.19,40.5,25.34,47.53,50.06,47.88,32.89,33.83,35.76,35.84,35.05,21.24,26.33,41.76,39.76,21.35,22.83,32.34,32.36,33.48,30.45
3463,346.3,0.0,483.05,0.0,1.0,0.1,0.0,370.03,-5.15,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.17,40.5,25.34,47.53,50.06,47.88,32.9,33.83,35.77,35.84,35.05,21.23,26.34,41.75,39.76,21.35,22.83,32.34,32.37,33.48,30.45
3464,346.4,0.0,483.05,0.0,1.0,0.07,0.0,370.02,-5.02,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.16,40.5,25.34,47.53,50.06,47.88,32.91,33.83,35.78,35.84,35.05,21.22,26.35,41.74,39.76,21.35,22.83,32.34,32.37,33.48,30.46
3465,346.5,0.0,483.05,0.0,1.0,0.04,0.0,370.07,-5.07,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.92,33.83,35.79,35.84,35.05,21.21,26.36,41.73,39.76,21.35,22.83,32.34,32.38,33.48,30.47
3466,346.6,0.0,483.05,0.0,1.0,0.06,0.0,370.1,-5.16,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.92,33.83,35.8,35.84,35.05,21.2,26.37,41.72,39.76,21.35,22.83,32.34,32.39,33.48,30.48
3467,346.7,0.0,483.06,0.0,1.0,0.06,0.0,370.1,-5.31,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.93,33.83,35.8,35.84,35.05,21.19,26.38,41.71,39.76,21.35,22.83,32.34,32.4,33.48,30.49
3468,346.8,0.0,483.06,0.0,1.0,0.07,0.0,370.08,-5.24,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.94,33.83,35.81,35.84,35.05,21.19,26.39,41.7,39.76,21.35,22.83,32.34,32.41,33.48,30.5
3469,346.9,0.0,483.06,0.0,1.0,0.08,0.0,370.03,-4.84,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.82,35.84,35.05,21.18,26.4,41.7,39.76,21.35,22.83,32.34,32.42,33.48,30.51
3470,347.0,0.0,483.06,0.0,1.0,0.07,0.0,370.02,-4.74,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.83,35.84,35.05,21.17,26.4,41.69,39.76,21.34,22.83,32.34,32.43,33.48,30.51
3471,347.1,0.0,483.07,0.0,1.0,0.04,0.0,370.07,-5.09,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.84,35.84,35.05,21.16,26.41,41.68,39.76,21.33,22.83,32.34,32.43,33.48,30.51
3472,347.2,0.0,483.07,0.0,1.0,0.06,0.0,370.08,-5.22,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.84,35.84,35.05,21.15,26.41,41.68,39.76,21.32,22.83,32.34,32.42,33.48,30.51
3473,347.3,0.0,483.07,0.0,1.0,0.08,0.0,370.03,-5.02,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.84,35.84,35.05,21.14,26.41,41.68,39.76,21.32,22.83,32.34,32.41,33.48,30.51
3474,347.4,0.0,483.07,0.0,1.0,0.06,0.0,370.02,-4.84,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.15,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.84,35.84,35.05,21.13,26.41,41.68,39.76,21.31,22.83,32.34,32.4,33.48,30.51
3475,347.5,0.0,483.08,0.0,1.0,0.06,0.0,370.07,-4.69,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.16,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.84,35.84,35.05,21.12,26.41,41.68,39.76,21.3,22.83,32.34,32.39,33.48,30.51
3476,347.6,0.0,483.08,0.0,1.0,0.08,0.0,370.1,-4.7,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.17,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.84,35.84,35.05,21.12,26.41,41.68,39.76,21.29,22.83,32.34,32.38,33.48,30.51
3477,347.7,0.0,483.08,5.64,1.0,0.06,0.0,370.1,-4.95,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.17,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.84,35.84,35.05,21.11,26.41,41.68,39.76,21.28,22.83,32.34,32.37,33.48,30.51
3478,347.8,0.0,483.08,8.28,3.44,0.07,0.0,370.08,-5.0,13.0,14.0,49.8,55.0,8,88.5,1.16,1200.0,1200.0,0,1,373.0,3.25,3.5,3.45,51.0,85,50.0,-0.18,40.5,25.34,47.53,50.06,47.88,32.95,33.83,35.84,35.84,35.05,21.1,26.41,41.68,39.76,21.27,22.83,32.34,32.37,33.48,30.51
