,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Heating Power LIN [W],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Heater Voltage [V],Heater Current [A],Ambient Temperature [캜],Ambient Temperature Sensor [캜],Coolant Temperature Heatercore [캜],Requested Coolant Temperature [캜],Coolant Temperature Inlet [캜],Coolant Volume Flow +500 [l/h],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜],Temperature Coolant Heater Inlet [캜],Temperature Coolant Heater Outlet [캜],Temperature Heat Exchanger Outlet [캜],Temperature Defrost lateral left [캜],Temperature Defrost lateral right [캜],Temperature Defrost central [캜],Temperature Defrost central left [캜],Temperature Defrost central right [캜],Temperature Footweel Driver [캜],Temperature Footweel Co-Driver [캜],Temperature Feetvent Co-Driver [캜],Temperature Feetvent Driver [캜],Temperature Head Co-Driver [캜],Temperature Head Driver [캜],Temperature Vent right [캜] ,Temperature Vent central right [캜],Temperature Vent central left [캜],Temperature Vent right [캜]
544,54.4,33.29,483.0,23.65,-13.74,-0.38,0.0,379.58,3.41,11.0,12.0,67.1,77.5,8,88.5,1.76,1840.0,1840.0,0,1,382.0,4.75,3.0,3.28,52.0,85,51.0,-0.2,43.5,24.0,48.75,51.81,49.24,34.09,34.0,36.57,37.32,35.75,22.83,24.58,44.39,43.25,20.59,22.59,33.48,33.92,35.57,31.93
545,54.5,33.01,483.0,23.0,-13.5,-0.45,0.0,379.63,4.32,11.0,12.0,67.1,77.5,8,88.5,1.76,1840.0,1840.0,0,1,382.0,4.75,3.0,3.28,52.0,85,51.0,-0.21,43.5,24.0,48.75,51.81,49.25,34.09,34.0,36.56,37.32,35.75,22.83,24.58,44.39,43.25,20.58,22.58,33.48,33.92,35.57,31.92
546,54.6,32.85,483.0,23.0,-14.99,-0.56,0.0,379.68,5.12,11.0,12.0,67.1,77.5,8,88.5,1.75,1840.0,1840.0,0,1,382.0,4.75,3.0,3.28,52.0,85,51.0,-0.23,43.5,24.0,48.75,51.81,49.26,34.09,34.0,36.55,37.32,35.75,22.83,24.58,44.39,43.25,20.57,22.58,33.48,33.92,35.57,31.92
547,54.7,32.71,483.0,22.88,-16.75,-0.49,0.0,379.73,5.01,11.0,12.0,67.1,77.5,8,88.5,1.75,1840.0,1840.0,0,1,382.0,4.75,3.0,3.28,52.0,85,51.0,-0.24,43.5,24.0,48.75,51.81,49.26,34.09,34.0,36.54,37.32,35.75,22.83,24.58,44.39,43.25,20.56,22.57,33.48,33.92,35.57,31.91
548,54.8,32.46,483.0,22.33,-15.26,-0.46,0.0,379.78,4.41,11.0,12.0,67.1,77.5,8,88.5,1.74,1840.0,1840.0,0,1,382.0,4.75,3.0,3.27,52.0,85,51.0,-0.26,43.5,24.0,48.75,51.81,49.27,34.09,34.0,36.54,37.32,35.75,22.83,24.58,44.39,43.25,20.55,22.57,33.48,33.92,35.58,31.91
549,54.9,32.24,483.0,22.08,-16.49,-0.55,0.0,379.8,4.62,11.0,12.0,67.1,77.5,8,88.5,1.74,1848.76,1840.0,0,1,382.0,4.75,3.0,3.26,52.0,85,51.0,-0.27,43.5,24.0,48.75,51.81,49.28,34.09,34.0,36.54,37.32,35.75,22.83,24.58,44.39,43.25,20.54,22.57,33.49,33.92,35.58,31.91
550,55.0,32.02,483.0,22.15,-18.26,-0.53,0.0,379.8,5.27,11.0,12.0,67.1,77.5,8,88.5,1.73,1858.76,1840.0,0,1,382.0,4.75,3.0,3.25,52.0,85,51.0,-0.29,43.5,24.0,48.75,51.82,49.28,34.09,34.0,36.55,37.32,35.75,22.83,24.58,44.39,43.25,20.53,22.57,33.5,33.92,35.59,31.91
551,55.1,31.88,483.0,22.25,-17.5,-0.5,0.0,379.83,4.95,11.0,12.0,67.1,77.5,8,88.5,1.73,1851.24,1840.0,0,1,382.0,4.75,3.0,3.24,52.0,85,51.0,-0.3,43.5,24.0,48.75,51.83,49.28,34.09,34.0,36.56,37.32,35.75,22.83,24.58,44.39,43.25,20.53,22.57,33.51,33.92,35.6,31.91
552,55.2,31.66,483.0,22.25,-17.24,-0.54,0.0,379.88,4.1,11.0,12.0,67.1,77.5,8,88.5,1.72,1841.24,1840.0,0,1,382.0,4.75,3.0,3.23,52.0,85,51.0,-0.3,43.5,24.0,48.75,51.84,49.28,34.09,34.0,36.57,37.32,35.75,22.83,24.58,44.39,43.25,20.52,22.57,33.52,33.92,35.61,31.91
553,55.3,31.49,483.0,22.4,-17.0,-0.59,0.0,379.9,4.16,11.0,12.0,67.1,77.5,8,88.5,1.72,1840.0,1840.0,0,1,382.0,4.75,3.0,3.23,52.0,85,51.0,-0.29,43.5,24.0,48.75,51.85,49.28,34.09,34.0,36.58,37.32,35.75,22.83,24.58,44.39,43.25,20.51,22.57,33.52,33.92,35.62,31.91
554,55.4,31.31,483.0,22.25,-17.5,-0.54,0.0,379.9,4.71,11.0,12.0,67.1,77.5,8,88.5,1.71,1840.0,1840.0,0,1,382.0,4.75,3.0,3.22,52.0,85,51.0,-0.28,43.5,24.0,48.75,51.86,49.28,34.09,34.0,36.59,37.32,35.75,22.83,24.58,44.39,43.25,20.5,22.57,33.53,33.92,35.63,31.91
555,55.5,31.12,483.0,22.25,-17.0,-0.53,0.0,379.87,4.71,11.0,12.0,67.1,77.5,8,88.5,1.71,1840.0,1840.0,0,1,382.0,4.75,3.0,3.21,52.0,85,51.0,-0.27,43.5,24.0,48.75,51.86,49.28,34.09,34.0,36.6,37.32,35.75,22.83,24.58,44.39,43.25,20.49,22.57,33.54,33.92,35.64,31.91
556,55.6,30.89,483.0,22.25,-17.24,-0.6,0.0,379.82,4.41,11.0,12.0,67.1,77.5,8,88.5,1.7,1840.0,1840.0,0,1,382.0,4.75,3.0,3.2,52.0,85,51.0,-0.27,43.5,24.0,48.75,51.87,49.28,34.09,34.0,36.61,37.32,35.75,22.83,24.58,44.39,43.25,20.48,22.57,33.55,33.92,35.65,31.91
557,55.7,30.71,483.0,22.25,-17.5,-0.65,0.0,379.83,4.17,11.0,12.0,67.1,77.5,8,88.5,1.7,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.26,43.5,24.0,48.75,51.88,49.28,34.09,34.0,36.61,37.32,35.75,22.83,24.58,44.39,43.25,20.47,22.57,33.56,33.92,35.65,31.91
558,55.8,30.48,483.0,22.32,-17.5,-0.67,0.0,379.88,3.97,11.0,12.0,67.1,77.5,8,88.5,1.69,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.25,43.5,24.0,48.75,51.89,49.28,34.09,34.0,36.62,37.32,35.75,22.83,24.58,44.39,43.25,20.45,22.59,33.57,33.92,35.66,31.91
559,55.9,30.31,483.0,22.7,-17.25,-0.61,0.0,379.84,3.87,11.0,12.0,67.1,77.5,8,88.5,1.69,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.24,43.5,24.0,48.76,51.9,49.28,34.09,34.0,36.62,37.32,35.76,22.83,24.61,44.4,43.25,20.44,22.61,33.57,33.92,35.66,31.91
560,56.0,30.09,483.0,23.95,-16.76,-0.64,0.0,379.74,3.82,11.0,12.0,67.1,77.5,8,88.5,1.68,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.24,43.5,24.0,48.77,51.9,49.28,34.09,34.0,36.62,37.32,35.77,22.83,24.63,44.41,43.25,20.42,22.62,33.57,33.92,35.66,31.91
561,56.1,30.08,483.0,24.9,-14.75,-0.52,0.0,379.6,1.88,11.0,12.0,67.1,77.5,8,88.5,1.68,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.23,43.5,24.0,48.78,51.9,49.28,34.09,34.0,36.62,37.32,35.78,22.83,24.66,44.42,43.25,20.4,22.64,33.57,33.92,35.66,31.91
562,56.2,30.07,483.0,24.9,-11.77,-0.46,0.0,379.45,-1.06,11.0,12.0,67.1,77.5,8,88.5,1.67,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.24,43.5,24.0,48.78,51.9,49.28,34.09,34.0,36.62,37.32,35.78,22.83,24.69,44.43,43.25,20.38,22.66,33.57,33.92,35.66,31.91
563,56.3,29.74,483.0,24.96,-10.02,-0.45,0.0,379.37,-1.61,11.0,12.0,67.1,77.5,8,88.5,1.67,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.24,43.5,24.0,48.79,51.9,49.28,34.09,34.0,36.62,37.32,35.79,22.83,24.71,44.43,43.25,20.37,22.68,33.57,33.92,35.66,31.91
564,56.4,29.57,483.0,25.83,-9.76,-0.47,0.0,379.32,-0.86,11.0,12.0,67.1,77.5,8,88.5,1.67,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.25,43.5,24.0,48.8,51.9,49.28,34.09,34.0,36.62,37.32,35.8,22.83,24.74,44.44,43.25,20.35,22.69,33.57,33.92,35.66,31.91
565,56.5,29.42,483.0,26.72,-9.0,-0.45,0.0,379.24,-1.31,11.0,12.0,67.1,77.5,8,88.5,1.66,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.26,43.5,24.0,48.81,51.9,49.28,34.09,34.0,36.62,37.32,35.81,22.83,24.77,44.45,43.25,20.33,22.71,33.57,33.92,35.66,31.91
566,56.6,29.31,483.0,27.74,-6.52,-0.35,0.0,379.14,-2.41,11.0,12.0,67.1,77.5,8,88.5,1.66,1840.0,1840.0,0,1,382.0,4.75,3.0,3.19,52.0,85,51.0,-0.27,43.5,24.0,48.82,51.9,49.28,34.09,34.0,36.62,37.32,35.82,22.83,24.79,44.46,43.25,20.31,22.73,33.57,33.92,35.66,31.91
567,56.7,29.29,483.0,29.82,-4.01,-0.44,0.0,379.0,-3.74,11.0,12.0,67.1,77.5,8,88.5,1.65,1840.0,1840.0,0,1,381.57,4.75,3.0,3.19,52.0,85,51.0,-0.27,43.5,24.0,48.83,51.9,49.28,34.09,34.0,36.62,37.32,35.83,22.83,24.82,44.47,43.26,20.3,22.74,33.57,33.92,35.66,31.91
568,56.8,29.25,483.0,30.84,-1.77,-0.42,0.0,378.85,-5.19,11.0,12.0,67.1,77.5,8,88.5,1.65,1840.0,1840.0,0,1,381.07,4.75,3.0,3.19,52.0,85,51.0,-0.28,43.5,24.0,48.84,51.9,49.28,34.09,34.0,36.62,37.32,35.83,22.81,24.84,44.48,43.26,20.29,22.74,33.57,33.92,35.66,31.92
569,56.9,29.12,483.0,31.38,0.49,-0.3,0.0,378.7,-6.06,11.0,12.0,67.1,77.5,8,88.5,1.64,1840.0,1840.0,0,1,381.0,4.75,3.0,3.19,52.0,85,51.0,-0.29,43.5,24.0,48.84,51.9,49.28,34.09,34.01,36.62,37.32,35.82,22.79,24.87,44.48,43.27,20.28,22.74,33.57,33.92,35.66,31.93
570,57.0,29.04,483.0,33.07,1.49,-0.35,0.0,378.55,-6.61,11.0,12.0,67.1,77.5,8,88.5,1.64,1840.0,1840.0,0,1,381.0,4.75,3.0,3.19,52.0,85,51.0,-0.3,43.5,24.0,48.84,51.9,49.28,34.09,34.02,36.62,37.32,35.82,22.78,24.9,44.48,43.28,20.27,22.74,33.57,33.92,35.66,31.93
571,57.1,29.05,483.0,35.15,3.01,-0.26,0.0,378.37,-8.68,11.0,12.0,67.1,77.5,8,88.5,1.63,1831.35,1840.0,0,1,381.0,4.75,3.0,3.19,52.43,85,51.0,-0.3,43.5,24.0,48.84,51.9,49.28,34.09,34.03,36.62,37.32,35.81,22.76,24.92,44.48,43.29,20.26,22.74,33.57,33.92,35.66,31.94
572,57.2,29.05,483.0,36.89,5.99,-0.17,0.0,378.17,-11.58,11.0,12.0,67.1,77.5,8,88.5,1.63,1821.35,1840.0,0,1,381.0,4.75,3.0,3.19,52.93,85,51.0,-0.29,43.5,24.0,48.84,51.9,49.28,34.09,34.04,36.62,37.32,35.8,22.74,24.95,44.48,43.3,20.25,22.74,33.57,33.92,35.66,31.95
573,57.3,28.98,483.0,38.34,9.0,-0.28,0.0,378.04,-12.44,11.0,12.0,67.1,77.5,8,88.5,1.62,1828.65,1840.0,0,1,381.0,4.75,3.0,3.19,53.0,85,51.0,-0.28,43.5,24.0,48.84,51.9,49.28,34.09,34.05,36.62,37.32,35.79,22.72,24.97,44.48,43.31,20.25,22.74,33.57,33.92,35.66,31.96
574,57.4,28.88,483.0,41.61,7.5,-0.3,0.0,377.94,-12.19,11.0,12.0,67.1,77.5,8,88.5,1.62,1838.64,1840.0,0,1,381.0,4.75,3.0,3.19,53.0,85,51.0,-0.26,43.5,24.0,48.84,51.9,49.28,34.09,34.06,36.62,37.32,35.78,22.71,25.0,44.48,43.32,20.24,22.74,33.57,33.92,35.66,31.97
575,57.5,28.93,483.0,43.48,9.0,-0.16,0.0,377.74,-14.18,11.0,12.0,67.1,77.5,8,88.5,1.61,1840.0,1840.0,0,1,380.57,4.75,3.0,3.19,53.0,85,51.0,-0.24,43.5,24.0,48.84,51.9,49.28,34.09,34.07,36.62,37.32,35.77,22.69,25.03,44.48,43.32,20.23,22.74,33.57,33.92,35.66,31.98
576,57.6,28.93,483.0,44.95,14.49,-0.03,0.0,377.49,-17.38,11.0,12.0,67.1,77.5,8,88.5,1.61,1840.0,1840.0,0,1,380.07,4.75,3.0,3.19,53.0,85,51.0,-0.23,43.5,24.0,48.84,51.9,49.28,34.09,34.07,36.62,37.32,35.76,22.67,25.05,44.48,43.33,20.22,22.74,33.57,33.92,35.66,31.99
577,57.7,28.93,483.0,46.58,21.74,0.11,0.0,376.85,-23.4,11.0,12.0,67.1,77.5,8,88.5,1.6,1840.0,1840.0,0,1,379.57,4.75,3.0,3.19,53.0,85,51.0,-0.21,43.5,24.0,48.84,51.9,49.28,34.09,34.08,36.62,37.32,35.75,22.65,25.08,44.48,43.34,20.21,22.74,33.57,33.92,35.66,32.0
578,57.8,29.12,483.0,49.7,34.2,0.29,0.0,376.0,-30.95,11.0,12.0,67.1,77.5,8,88.5,1.6,1840.0,1733.25,0,1,379.07,4.75,3.0,3.2,53.0,85,51.0,-0.2,43.5,24.0,48.84,51.9,49.28,34.1,34.09,36.62,37.32,35.75,22.65,25.1,44.47,43.34,20.22,22.76,33.57,33.92,35.66,32.0
579,57.9,29.31,483.0,50.38,49.71,0.64,0.0,374.82,-41.55,11.0,12.0,67.1,77.5,8,88.5,1.59,1822.72,1613.26,0,1,377.7,4.75,3.0,3.21,53.0,85,51.0,-0.18,43.5,24.0,48.84,51.9,49.28,34.11,34.09,36.63,37.32,35.75,22.64,25.12,44.45,43.34,20.23,22.78,33.57,33.92,35.66,32.01
580,58.0,29.61,483.0,50.69,69.21,0.99,0.0,373.47,-53.8,11.0,12.0,67.1,77.5,8,88.5,1.59,1802.72,1582.21,0,1,376.2,4.75,3.0,3.22,53.0,85,51.0,-0.17,43.5,24.0,48.84,51.9,49.29,34.12,34.09,36.64,37.32,35.75,22.63,25.14,44.44,43.34,20.24,22.8,33.57,33.92,35.66,32.02
581,58.1,30.04,483.0,53.08,79.98,1.18,0.0,372.55,-62.38,11.0,12.0,67.1,77.5,8,88.5,1.58,1704.97,1562.21,0,1,375.14,4.53,3.0,3.23,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.9,49.3,34.13,34.09,36.65,37.32,35.75,22.62,25.16,44.42,43.34,20.25,22.81,33.57,33.92,35.66,32.03
582,58.2,30.61,483.0,54.24,84.99,1.38,0.0,371.85,-68.98,11.0,12.0,67.1,77.5,8,88.5,1.58,1594.98,1560.0,0,1,374.14,4.28,3.0,3.24,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.9,49.31,34.13,34.09,36.66,37.32,35.75,22.61,25.17,44.4,43.34,20.26,22.83,33.57,33.92,35.66,32.04
583,58.3,31.26,483.0,54.18,99.22,1.69,0.0,370.82,-76.91,11.0,12.0,67.1,77.5,8,88.5,1.57,1571.36,1560.0,0,1,373.14,4.25,3.0,3.25,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.9,49.32,34.14,34.09,36.67,37.32,35.75,22.6,25.19,44.38,43.34,20.27,22.85,33.57,33.92,35.66,32.05
584,58.4,31.94,483.0,54.26,112.49,1.75,0.0,369.62,-85.56,11.0,12.0,67.1,77.5,8,88.5,1.57,1561.36,1560.0,0,1,372.14,4.25,3.0,3.25,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.9,49.32,34.15,34.09,36.68,37.32,35.75,22.59,25.21,44.37,43.34,20.27,22.87,33.57,33.92,35.66,32.06
585,58.5,32.45,483.0,54.12,115.49,1.69,0.0,369.04,-89.96,11.0,12.0,67.1,77.5,8,88.5,1.56,1560.0,1560.0,0,1,371.57,4.25,3.0,3.26,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.9,49.33,34.16,34.09,36.68,37.32,35.75,22.58,25.23,44.35,43.34,20.28,22.88,33.57,33.92,35.66,32.07
586,58.6,33.13,483.0,53.98,114.2,1.7,0.0,368.79,-92.06,11.0,12.0,67.1,77.5,8,88.5,1.56,1560.0,1560.0,0,1,371.07,4.25,3.0,3.27,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.9,49.34,34.17,34.09,36.69,37.32,35.75,22.58,25.24,44.33,43.34,20.29,22.9,33.57,33.92,35.66,32.07
587,58.7,33.79,483.0,53.5,114.25,1.76,0.0,368.51,-93.74,11.0,12.0,67.1,77.5,8,88.5,1.56,1560.0,1560.0,0,1,370.57,4.25,3.0,3.28,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.9,49.35,34.18,34.09,36.7,37.32,35.75,22.57,25.26,44.31,43.34,20.3,22.91,33.57,33.92,35.66,32.08
588,58.8,34.46,483.0,53.32,116.23,1.79,0.0,368.21,-95.19,11.0,12.0,67.1,77.5,8,88.5,1.55,1560.0,1560.0,0,1,370.07,4.25,3.0,3.27,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.9,49.36,34.17,34.09,36.71,37.32,35.75,22.56,25.28,44.3,43.34,20.29,22.88,33.56,33.92,35.66,32.07
589,58.9,35.08,483.0,53.58,115.76,1.78,0.0,368.04,-96.25,11.0,12.0,67.07,77.5,8,88.5,1.55,1551.36,1560.0,0,1,370.0,4.25,3.0,3.26,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.9,49.36,34.16,34.09,36.71,37.32,35.76,22.55,25.31,44.31,43.34,20.28,22.84,33.56,33.92,35.66,32.06
590,59.0,35.82,483.0,53.73,111.5,1.8,0.0,367.94,-97.1,11.0,12.0,67.02,77.5,8,88.5,1.54,1541.36,1560.0,0,1,370.0,4.25,3.0,3.25,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.91,49.36,34.15,34.09,36.71,37.32,35.77,22.54,25.33,44.32,43.34,20.27,22.81,33.55,33.92,35.66,32.05
591,59.1,36.54,483.0,53.58,113.5,1.77,0.0,367.77,-98.05,11.0,12.0,67.0,77.5,8,88.5,1.54,1548.63,1560.0,0,1,370.0,4.25,3.0,3.24,53.0,85,51.0,-0.15,43.5,24.0,48.84,51.92,49.36,34.14,34.09,36.71,37.32,35.78,22.53,25.36,44.33,43.34,20.26,22.77,33.54,33.92,35.66,32.05
592,59.2,37.1,483.0,53.58,111.24,1.7,0.0,367.57,-99.05,11.0,12.0,67.0,77.5,8,88.5,1.54,1558.63,1560.0,0,1,370.0,4.25,3.0,3.23,53.0,85,51.0,-0.16,43.5,24.0,48.84,51.93,49.36,34.13,34.09,36.71,37.32,35.78,22.52,25.39,44.34,43.34,20.25,22.74,33.53,33.92,35.66,32.04
593,59.3,37.69,483.0,53.58,111.0,1.68,0.0,367.4,-99.4,11.0,12.0,67.0,77.5,8,88.5,1.53,1551.37,1560.0,0,1,369.57,4.25,3.0,3.23,53.0,85,51.0,-0.17,43.5,24.0,48.84,51.93,49.36,34.12,34.09,36.71,37.32,35.79,22.52,25.41,44.35,43.34,20.25,22.7,33.52,33.92,35.66,32.03
594,59.4,38.29,483.0,53.73,108.99,1.77,0.0,367.25,-99.4,11.0,12.0,67.0,77.5,8,88.5,1.53,1541.37,1560.0,0,1,369.07,4.25,3.0,3.22,53.0,85,51.0,-0.18,43.5,24.0,48.84,51.94,49.36,34.11,34.09,36.71,37.32,35.8,22.51,25.44,44.36,43.34,20.24,22.67,33.51,33.92,35.66,32.02
595,59.5,39.03,483.0,53.58,107.74,1.81,0.0,367.1,-100.83,11.0,12.0,67.0,77.5,8,88.5,1.52,1548.63,1560.0,0,1,369.0,4.25,3.0,3.21,53.0,85,51.0,-0.18,43.5,24.0,48.84,51.95,49.36,34.11,34.09,36.71,37.32,35.81,22.5,25.46,44.36,43.34,20.23,22.63,33.5,33.92,35.66,32.01
596,59.6,39.7,483.0,53.58,107.74,1.79,0.0,366.95,-103.03,11.0,12.0,67.0,77.5,8,88.5,1.52,1558.63,1560.0,0,1,369.0,4.25,3.0,3.2,53.0,85,51.0,-0.19,43.5,24.0,48.84,51.96,49.36,34.1,34.09,36.71,37.32,35.82,22.49,25.49,44.37,43.34,20.22,22.6,33.49,33.92,35.66,32.0
597,59.7,40.33,483.0,53.4,108.5,1.66,0.0,366.8,-103.67,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,369.0,4.25,3.0,3.19,53.0,85,51.0,-0.2,43.5,24.0,48.84,51.97,49.36,34.09,34.09,36.71,37.32,35.83,22.48,25.52,44.38,43.34,20.21,22.57,33.49,33.92,35.66,32.0
598,59.8,40.86,483.0,53.58,107.0,1.57,0.0,366.65,-103.47,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,369.0,4.25,3.0,3.2,53.0,85,51.0,-0.21,43.5,24.0,48.84,51.98,49.36,34.1,34.09,36.71,37.32,35.84,22.48,25.54,44.39,43.35,20.24,22.54,33.48,33.92,35.66,32.0
599,59.9,41.48,483.0,53.58,105.26,1.54,0.0,366.57,-104.05,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,369.0,4.25,3.0,3.21,53.0,85,51.0,-0.21,43.5,24.0,48.84,51.98,49.36,34.11,34.09,36.71,37.32,35.84,22.48,25.57,44.41,43.36,20.27,22.51,33.48,33.93,35.66,32.01
600,60.0,42.11,483.0,53.4,103.74,1.58,0.0,366.52,-105.05,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,369.0,4.25,3.0,3.22,53.0,85,51.0,-0.22,43.5,24.0,48.85,51.98,49.36,34.12,34.09,36.71,37.32,35.84,22.48,25.59,44.43,43.37,20.29,22.49,33.48,33.93,35.66,32.02
601,60.1,42.57,483.0,53.25,105.0,1.68,0.0,366.47,-104.91,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,369.0,4.25,3.0,3.23,53.0,85,51.0,-0.23,43.5,24.0,48.86,51.98,49.36,34.13,34.09,36.71,37.32,35.84,22.48,25.62,44.45,43.38,20.32,22.46,33.48,33.94,35.66,32.03
602,60.2,43.19,483.0,53.4,102.26,1.7,0.0,366.42,-104.16,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,369.0,4.25,3.0,3.24,53.0,85,51.0,-0.22,43.5,24.0,48.87,51.98,49.36,34.13,34.09,36.71,37.32,35.84,22.48,25.65,44.46,43.39,20.35,22.43,33.48,33.95,35.66,32.04
603,60.3,43.82,483.0,53.4,100.02,1.7,0.0,366.27,-104.35,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.57,4.25,3.0,3.25,53.0,85,51.0,-0.21,43.5,24.0,48.88,51.98,49.36,34.14,34.09,36.71,37.32,35.84,22.48,25.67,44.48,43.39,20.37,22.41,33.48,33.96,35.66,32.05
604,60.4,44.32,483.0,53.25,102.0,1.59,0.0,366.07,-105.05,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.07,4.25,3.0,3.25,53.0,85,51.0,-0.21,43.5,24.0,48.89,51.98,49.36,34.15,34.09,36.71,37.32,35.84,22.48,25.7,44.5,43.4,20.4,22.38,33.48,33.97,35.66,32.06
605,60.5,44.97,483.0,53.25,98.0,1.45,0.0,366.03,-105.46,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.0,4.25,3.0,3.26,53.0,85,51.0,-0.2,43.5,24.0,48.9,51.98,49.36,34.16,34.09,36.71,37.32,35.84,22.48,25.73,44.52,43.41,20.42,22.36,33.48,33.98,35.66,32.07
606,60.6,45.54,483.0,53.4,99.0,1.54,0.0,366.08,-105.71,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.0,4.25,3.0,3.27,53.0,85,51.0,-0.19,43.5,24.0,48.91,51.98,49.36,34.17,34.09,36.71,37.32,35.84,22.48,25.75,44.53,43.42,20.45,22.33,33.48,33.99,35.66,32.07
607,60.7,46.07,483.0,53.25,97.5,1.57,0.0,366.04,-105.44,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.0,4.25,3.0,3.28,53.0,85,51.0,-0.18,43.5,24.0,48.91,51.98,49.36,34.18,34.09,36.71,37.32,35.84,22.48,25.78,44.55,43.43,20.48,22.3,33.48,34.0,35.66,32.08
608,60.8,46.58,483.0,53.4,99.01,1.49,0.0,365.94,-104.89,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.0,4.25,3.0,3.27,53.0,85,51.0,-0.18,43.5,24.0,48.92,51.98,49.36,34.17,34.09,36.71,37.32,35.83,22.49,25.8,44.56,43.43,20.5,22.28,33.48,34.0,35.66,32.08
609,60.9,47.04,483.0,53.19,95.49,1.49,0.0,365.84,-105.74,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.0,4.25,3.0,3.26,53.0,85,51.0,-0.17,43.5,24.0,48.93,51.98,49.37,34.16,34.09,36.71,37.32,35.82,22.5,25.82,44.56,43.43,20.53,22.25,33.49,34.0,35.66,32.08
610,61.0,47.52,483.0,53.03,97.27,1.49,0.0,365.74,-107.34,11.0,12.0,67.0,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.0,4.25,3.0,3.25,53.0,85,51.0,-0.16,43.5,24.0,48.93,51.98,49.38,34.15,34.09,36.71,37.32,35.82,22.51,25.84,44.56,43.43,20.56,22.23,33.5,34.0,35.66,32.08
611,61.1,48.04,483.0,52.95,93.77,1.49,0.0,365.64,-107.84,11.0,12.0,66.97,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.0,4.25,3.0,3.24,53.0,85,51.0,-0.15,43.5,24.0,48.93,51.98,49.39,34.14,34.09,36.71,37.32,35.81,22.52,25.85,44.56,43.43,20.58,22.2,33.51,34.0,35.66,32.08
612,61.2,48.52,483.0,52.95,94.5,1.49,0.0,365.54,-107.74,11.0,12.0,66.92,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.0,4.25,3.0,3.23,53.0,85,51.0,-0.15,43.5,24.0,48.93,51.98,49.39,34.13,34.09,36.71,37.32,35.8,22.53,25.87,44.56,43.43,20.61,22.17,33.52,34.0,35.66,32.08
613,61.3,49.04,483.0,52.95,93.0,1.42,0.0,365.5,-108.06,11.0,12.0,66.9,77.5,8,88.5,1.52,1560.0,1560.0,0,1,368.0,4.25,3.0,3.23,53.0,85,51.0,-0.15,43.5,24.0,48.93,51.98,49.4,34.12,34.09,36.71,37.32,35.79,22.53,25.89,44.56,43.43,20.63,22.15,33.52,34.0,35.66,32.08
